Geneid,Entity,Symbol,0_R1,0_R2,0_R3,30_R1,30_R2,30_R3,60_R1,60_R2,60_R3
gene-VC_RS08575,host,gene-VC_RS08575,100.0,159.0,141.0,163.0,251.0,178.0,251.0,270.0,184.0
gene-VC_RS00575,host,gene-VC_RS00575,566.0,905.0,615.0,569.0,1008.0,652.0,348.0,478.0,258.0
gene-VC_RS07035,host,gene-VC_RS07035,47.0,67.0,45.0,54.0,61.0,56.0,91.0,95.0,64.0
gene-VC_RS03705,host,gene-VC_RS03705,142.0,213.0,182.0,131.0,182.0,128.0,89.0,120.0,65.0
gene-VC_RS13545,host,gene-VC_RS13545,193.0,325.0,276.0,263.0,333.0,280.0,357.0,461.0,295.0
gene-VC_RS02570,host,gene-VC_RS02570,136.0,222.0,192.0,240.0,229.0,194.0,240.0,264.0,173.0
gene-VC_RS07450,host,vcmA,580.0,904.0,780.0,1198.0,1730.0,1388.0,2050.0,2590.0,1512.0
gene-VC_RS09875,host,gene-VC_RS09875,243.0,385.0,277.0,198.0,310.0,245.0,155.0,209.0,125.0
gene-VC_RS09340,host,gene-VC_RS09340,107.0,165.0,106.0,110.0,140.0,109.0,151.0,156.0,118.0
gene-VC_RS11620,host,aceF,,,,,,,,,
gene-VC_RS14670,host,gene-VC_RS14670,736.0,991.0,880.0,568.0,783.0,583.0,573.0,539.0,410.0
gene-VC_RS00265,host,gene-VC_RS00265,678.0,863.0,762.0,822.0,1019.0,822.0,554.0,716.0,434.0
gene-VC_RS15915,host,cqsS,1616.0,2560.0,2189.0,1226.0,1726.0,1371.0,1072.0,1127.0,807.0
gene-VC_RS18055,host,gene-VC_RS18055,413.0,643.0,545.0,863.0,1109.0,896.0,904.0,1060.0,705.0
gene-VC_RS07345,host,fdhD,283.0,388.0,272.0,449.0,423.0,408.0,452.0,422.0,354.0
gene-VC_RS02215,host,gene-VC_RS02215,210.0,354.0,304.0,314.0,499.0,365.0,483.0,741.0,338.0
gene-VC_RS10845,host,dnaE,,,,,,,2946.0,3391.0,2085.0
gene-VC_RS17905,host,gene-VC_RS17905,895.0,1185.0,1055.0,1758.0,2170.0,1800.0,,,
gene-VC_RS17475,host,gene-VC_RS17475,362.0,397.0,429.0,503.0,621.0,497.0,728.0,766.0,520.0
gene-VC_RS19105,host,gene-VC_RS19105,75.0,98.0,80.0,383.0,524.0,397.0,363.0,458.0,317.0
gene-VC_RS12925,host,gene-VC_RS12925,2357.0,3660.0,2924.0,2707.0,3360.0,2727.0,,,
gene-VC_RS18360,host,speF,339.0,498.0,445.0,239.0,352.0,277.0,207.0,258.0,150.0
gene-VC_RS02755,host,recA,,,,,,,,,
gene-VC_RS03810,host,hisS,,,,,,,,,
gene-VPVV882_gp55,phage,gene-VPVV882_gp55,195.0,269.0,239.0,1765.0,2413.0,2008.0,,,
gene-VC_RS10815,host,gene-VC_RS10815,1489.0,1920.0,1690.0,878.0,1218.0,893.0,743.0,936.0,588.0
gene-VC_RS15065,host,gene-VC_RS15065,298.0,444.0,367.0,324.0,401.0,316.0,621.0,766.0,513.0
gene-VC_RS18420,host,gene-VC_RS18420,650.0,972.0,840.0,944.0,1326.0,1048.0,1308.0,1682.0,1053.0
gene-VC_RS10880,host,bamA,,,,,,,,,
gene-VC_RS08805,host,gene-VC_RS08805,174.0,276.0,251.0,286.0,345.0,313.0,419.0,498.0,310.0
gene-VC_RS18485,host,gene-VC_RS18485,671.0,1137.0,909.0,502.0,764.0,482.0,340.0,377.0,244.0
gene-VC_RS09930,host,gene-VC_RS09930,,,,1672.0,2834.0,1944.0,1209.0,1751.0,949.0
gene-VC_RS06460,host,mglA,197.0,225.0,206.0,164.0,231.0,205.0,263.0,285.0,218.0
gene-VC_RS03245,host,gene-VC_RS03245,2155.0,2511.0,2255.0,2292.0,2643.0,1687.0,1173.0,1051.0,608.0
gene-VC_RS09385,host,gene-VC_RS09385,69.0,82.0,87.0,93.0,123.0,109.0,155.0,147.0,109.0
gene-VC_RS02765,host,alaS,,,,,,,,,
gene-VC_RS10285,host,gene-VC_RS10285,,,,,,,,3625.0,2370.0
gene-VC_RS12155,host,mlaD,846.0,1046.0,995.0,1384.0,1862.0,1378.0,1377.0,1453.0,924.0
gene-VC_RS13105,host,nudE,863.0,1236.0,1069.0,1359.0,1588.0,1261.0,1316.0,1671.0,1065.0
gene-VC_RS15240,host,gene-VC_RS15240,254.0,391.0,339.0,222.0,484.0,353.0,360.0,457.0,265.0
gene-VC_RS13660,host,gene-VC_RS13660,137.0,170.0,245.0,142.0,186.0,174.0,236.0,176.0,198.0
gene-VC_RS14830,host,gene-VC_RS14830,343.0,403.0,391.0,310.0,480.0,369.0,464.0,485.0,307.0
gene-VC_RS13955,host,gene-VC_RS13955_gene_tssI,,3196.0,2558.0,1885.0,4174.0,2465.0,2429.0,3247.0,1980.0
gene-VC_RS03165,host,hemL,934.0,1521.0,1214.0,1527.0,1991.0,1557.0,1768.0,2132.0,1468.0
gene-VC_RS11820,host,gene-VC_RS11820,817.0,1250.0,1054.0,804.0,986.0,863.0,714.0,1519.0,577.0
gene-VC_RS10895,host,gene-VC_RS10895,,,,,,,,,
gene-VC_RS15130,host,gene-VC_RS15130,65.0,95.0,96.0,69.0,98.0,85.0,129.0,131.0,90.0
gene-VC_RS04645,host,vpsN,41.0,83.0,56.0,75.0,86.0,75.0,107.0,64.0,48.0
gene-VC_RS09780,host,gene-VC_RS09780,344.0,483.0,447.0,450.0,598.0,496.0,558.0,761.0,461.0
gene-VC_RS02830,host,gene-VC_RS02830,965.0,1349.0,1053.0,680.0,936.0,564.0,429.0,534.0,350.0
gene-VC_RS00220,host,dprA,208.0,294.0,296.0,239.0,359.0,286.0,233.0,241.0,163.0
gene-VC_RS00430,host,tatB,335.0,528.0,418.0,242.0,419.0,298.0,281.0,966.0,198.0
gene-VC_RS14580,host,gene-VC_RS14580,61.0,113.0,107.0,122.0,122.0,110.0,105.0,114.0,78.0
gene-VC_RS08880,host,ybgE,458.0,682.0,591.0,654.0,764.0,637.0,880.0,1012.0,650.0
gene-VC_RS00470,host,gene-VC_RS00470,355.0,509.0,465.0,502.0,670.0,557.0,496.0,620.0,411.0
gene-VC_RS05755,host,gene-VC_RS05755,887.0,1502.0,1223.0,511.0,768.0,506.0,190.0,272.0,168.0
gene-VC_RS05760,host,gene-VC_RS05760,1720.0,2925.0,2200.0,399.0,670.0,465.0,174.0,209.0,128.0
gene-VC_RS10625,host,flgD,676.0,920.0,809.0,989.0,1312.0,1036.0,1019.0,1123.0,711.0
gene-VC_RS04365,host,gene-VC_RS04365,93.0,147.0,147.0,169.0,211.0,196.0,422.0,540.0,312.0
gene-VC_RS13060,host,envZ,497.0,490.0,455.0,383.0,494.0,399.0,431.0,537.0,312.0
gene-VC_RS18590,host,gene-VC_RS18590,890.0,1231.0,1105.0,994.0,1279.0,885.0,691.0,778.0,465.0
gene-VC_RS02925,host,petA,,,,,,,,,
gene-VC_RS05350,host,gene-VC_RS05350,87.0,129.0,134.0,114.0,162.0,137.0,163.0,156.0,88.0
gene-VC_RS05230,host,gene-VC_RS05230,635.0,820.0,824.0,1269.0,1334.0,1272.0,1106.0,1199.0,786.0
gene-VC_RS06595,host,gene-VC_RS06595,2368.0,,2819.0,1750.0,3294.0,1931.0,1936.0,2384.0,1534.0
gene-VC_RS02280,host,gene-VC_RS02280,585.0,564.0,542.0,404.0,424.0,339.0,176.0,158.0,117.0
gene-VC_RS13240,host,glnG,437.0,686.0,580.0,504.0,677.0,548.0,510.0,497.0,343.0
gene-VC_RS16170,host,gene-VC_RS16170,726.0,963.0,891.0,668.0,1031.0,830.0,1039.0,1143.0,808.0
gene-VC_RS09945,host,gene-VC_RS09945,,,,,,,2442.0,2892.0,1827.0
gene-VPVV882_gp13,phage,gene-VPVV882_gp13,117.0,164.0,130.0,1734.0,2194.0,1997.0,,,
gene-VC_RS05955,host,gene-VC_RS05955,508.0,514.0,547.0,421.0,443.0,345.0,156.0,195.0,115.0
gene-VC_RS02225,host,gene-VC_RS02225,342.0,492.0,496.0,432.0,599.0,498.0,477.0,560.0,333.0
gene-VC_RS09675,host,gene-VC_RS09675,273.0,354.0,342.0,503.0,718.0,552.0,451.0,549.0,340.0
gene-VC_RS08435,host,gene-VC_RS08435,171.0,246.0,237.0,294.0,403.0,357.0,439.0,496.0,381.0
gene-VC_RS06985,host,gene-VC_RS06985,251.0,401.0,369.0,415.0,533.0,452.0,450.0,517.0,317.0
gene-VC_RS00405,host,rmuC,359.0,415.0,383.0,425.0,564.0,443.0,525.0,,364.0
gene-VC_RS10435,host,ushA,897.0,1362.0,1092.0,946.0,1337.0,999.0,686.0,813.0,483.0
gene-VC_RS13935,host,vasI,76.0,94.0,95.0,46.0,83.0,50.0,30.0,24.0,25.0
gene-VC_RS14375,host,gene-VC_RS14375,151.0,205.0,180.0,355.0,471.0,369.0,457.0,492.0,335.0
gene-VC_RS14715,host,rplT,,,,,,,,,
gene-VC_RS10600,host,gene-VC_RS10600,839.0,1207.0,1109.0,2092.0,2578.0,1950.0,2194.0,2510.0,1585.0
gene-VC_RS11725,host,gene-VC_RS11725,236.0,332.0,271.0,211.0,223.0,249.0,215.0,277.0,169.0
gene-VC_RS14370,host,gene-VC_RS14370,131.0,225.0,207.0,359.0,512.0,327.0,322.0,379.0,258.0
gene-VC_RS15105,host,gene-VC_RS15105,368.0,499.0,481.0,566.0,610.0,465.0,834.0,901.0,637.0
gene-VC_RS06545,host,gene-VC_RS06545,145.0,178.0,161.0,159.0,198.0,181.0,165.0,191.0,127.0
gene-VC_RS03955,host,gene-VC_RS03955,64.0,106.0,91.0,113.0,137.0,108.0,174.0,211.0,163.0
gene-VC_RS06095,host,gene-VC_RS06095,433.0,722.0,593.0,416.0,521.0,413.0,208.0,261.0,123.0
gene-VC_RS17570,host,gene-VC_RS17570,226.0,542.0,364.0,106.0,247.0,171.0,191.0,294.0,190.0
gene-VC_RS05055,host,moaC,148.0,241.0,183.0,133.0,168.0,143.0,272.0,285.0,198.0
gene-VC_RS01315,host,gene-VC_RS01315,1308.0,1873.0,1621.0,1520.0,2137.0,1567.0,1951.0,2418.0,1623.0
gene-VC_RS03190,host,gene-VC_RS03190_gene_tyrS,,3638.0,3111.0,,,,,,
gene-VC_RS01715,host,gene-VC_RS01715,1171.0,1362.0,1481.0,1842.0,1855.0,1270.0,815.0,753.0,452.0
gene-VC_RS07255,host,gene-VC_RS07255,524.0,722.0,696.0,841.0,1013.0,786.0,1324.0,1569.0,1002.0
gene-VC_RS08405,host,gene-VC_RS08405,127.0,223.0,173.0,110.0,157.0,144.0,208.0,196.0,154.0
gene-VC_RS15520,host,gene-VC_RS15520,293.0,393.0,401.0,505.0,502.0,457.0,762.0,762.0,576.0
gene-VC_RS11260,host,chrA,329.0,500.0,381.0,479.0,639.0,475.0,768.0,999.0,589.0
gene-VC_RS11815,host,barA,1482.0,,1916.0,1613.0,1944.0,1580.0,1473.0,1758.0,1150.0
gene-VC_RS01645,host,gene-VC_RS01645,1030.0,1499.0,1412.0,1098.0,1244.0,1029.0,892.0,1545.0,660.0
gene-VC_RS15235,host,gene-VC_RS15235,188.0,243.0,228.0,246.0,370.0,323.0,587.0,607.0,398.0
gene-VC_RS07780,host,gene-VC_RS07780,581.0,838.0,756.0,783.0,1034.0,831.0,761.0,898.0,594.0
gene-VC_RS09265,host,clpX,,,,,,,2334.0,2654.0,1648.0
gene-VPVV882_gp26,phage,gene-VPVV882_gp26,337.0,401.0,438.0,,,,,,
gene-VC_RS09470,host,gene-VC_RS09470,653.0,808.0,766.0,742.0,911.0,744.0,867.0,1004.0,705.0
gene-VC_RS13535,host,gene-VC_RS13535,399.0,633.0,426.0,783.0,1206.0,877.0,817.0,1039.0,633.0
gene-VC_RS15640,host,gene-VC_RS15640,174.0,218.0,226.0,156.0,296.0,228.0,356.0,412.0,274.0
gene-VC_RS02840,host,gene-VC_RS02840,1021.0,1260.0,1280.0,1612.0,2248.0,1764.0,2407.0,,1989.0
gene-VC_RS10515,host,gene-VC_RS10515,491.0,722.0,642.0,460.0,615.0,431.0,379.0,491.0,307.0
gene-VC_RS12825,host,gene-VC_RS12825,1373.0,2088.0,1717.0,2380.0,,2244.0,2467.0,,1628.0
gene-VC_RS08855,host,tolB,,3598.0,3125.0,,,,,,
gene-VC_RS00090,host,glyQ,1837.0,3175.0,2687.0,3045.0,3559.0,2822.0,2358.0,2886.0,1830.0
gene-VPVV882_gp45,phage,gene-VPVV882_gp45,336.0,432.0,404.0,,3858.0,,,,
gene-VC_RS06255,host,gene-VC_RS06255,184.0,271.0,246.0,222.0,288.0,231.0,262.0,338.0,203.0
gene-VC_RS05985,host,pheS,1034.0,1600.0,1280.0,1397.0,1825.0,1332.0,1224.0,1398.0,913.0
gene-VC_RS07570,host,gene-VC_RS07570,141.0,195.0,213.0,150.0,185.0,167.0,273.0,316.0,174.0
gene-VC_RS16720,host,gene-VC_RS16720,190.0,320.0,296.0,320.0,379.0,316.0,399.0,467.0,288.0
gene-VC_RS04460,host,gene-VC_RS04460,1483.0,2157.0,1935.0,1443.0,1905.0,1459.0,1655.0,1961.0,1940.0
gene-VC_RS05960,host,gene-VC_RS05960,438.0,338.0,486.0,346.0,586.0,345.0,148.0,161.0,116.0
gene-VC_RS00300,host,crcB,386.0,600.0,532.0,365.0,668.0,512.0,532.0,677.0,395.0
gene-VC_RS13020,host,gene-VC_RS13020,18.0,63.0,38.0,37.0,44.0,38.0,48.0,39.0,28.0
gene-VC_RS09845,host,gene-VC_RS09845,649.0,913.0,771.0,826.0,1007.0,871.0,920.0,977.0,627.0
gene-VC_RS13780,host,soxR,137.0,175.0,181.0,195.0,256.0,193.0,244.0,343.0,168.0
gene-VC_RS17685,host,gene-VC_RS17685,558.0,929.0,739.0,1284.0,1752.0,1171.0,871.0,1053.0,655.0
gene-VC_RS13525,host,gene-VC_RS13525,417.0,626.0,649.0,554.0,803.0,598.0,767.0,920.0,533.0
gene-VC_RS09975,host,sixA,362.0,545.0,486.0,505.0,618.0,439.0,700.0,506.0,323.0
gene-VC_RS10475,host,ispE,1576.0,2168.0,1941.0,2092.0,2435.0,1965.0,1937.0,2026.0,1417.0
gene-VC_RS00865,host,gene-VC_RS00865,152.0,248.0,241.0,260.0,361.0,306.0,250.0,260.0,205.0
gene-VC_RS06590,host,gene-VC_RS06590,163.0,252.0,227.0,215.0,277.0,236.0,321.0,366.0,222.0
gene-VC_RS16225,host,gene-VC_RS16225,376.0,528.0,451.0,220.0,350.0,246.0,221.0,265.0,203.0
gene-VC_RS05120,host,gene-VC_RS05120,166.0,161.0,197.0,150.0,256.0,212.0,155.0,161.0,127.0
gene-VC_RS03535,host,yjjX,785.0,1150.0,1021.0,955.0,1327.0,1125.0,,,918.0
gene-VC_RS00185,host,gene-VC_RS00185,276.0,374.0,373.0,308.0,333.0,280.0,284.0,324.0,219.0
gene-VC_RS02165,host,gene-VC_RS02165,1079.0,1634.0,1473.0,1669.0,1987.0,1639.0,2160.0,2387.0,1601.0
gene-VC_RS06910,host,potA,,,,,,,,,
gene-VC_RS13175,host,hslR,480.0,641.0,504.0,467.0,723.0,506.0,365.0,471.0,286.0
gene-VC_RS08165,host,gene-VC_RS08165,71.0,109.0,108.0,79.0,131.0,84.0,111.0,126.0,70.0
gene-VC_RS12080,host,gene-VC_RS12080,166.0,293.0,212.0,163.0,296.0,169.0,238.0,216.0,130.0
gene-VC_RS18145,host,gene-VC_RS18145,167.0,264.0,200.0,162.0,239.0,213.0,255.0,340.0,220.0
gene-VC_RS03850,host,guaA,,,,,,,,,
gene-VC_RS06535,host,gene-VC_RS06535,99.0,116.0,101.0,140.0,143.0,144.0,186.0,202.0,131.0
gene-VC_RS06310,host,gene-VC_RS06310,641.0,939.0,866.0,1115.0,1372.0,1122.0,1376.0,1730.0,1045.0
gene-VC_RS15360,host,gene-VC_RS15360,111.0,148.0,130.0,107.0,163.0,119.0,240.0,308.0,196.0
gene-VC_RS13185,host,pckA,,,,,,,,,
gene-VC_RS00630,host,rhtB,438.0,621.0,516.0,438.0,667.0,493.0,1499.0,3809.0,354.0
gene-VC_RS01850,host,rpsR,,,,,,,,,
gene-VC_RS04860,host,toxS,1270.0,1839.0,1545.0,1874.0,2313.0,1911.0,,3651.0,
gene-VC_RS07700,host,galM,214.0,250.0,237.0,133.0,170.0,159.0,157.0,214.0,118.0
gene-VC_RS05080,host,gene-VC_RS05080,690.0,865.0,730.0,728.0,978.0,763.0,1046.0,1211.0,822.0
gene-VC_RS12175,host,kdsD,816.0,1269.0,1002.0,874.0,1243.0,924.0,858.0,984.0,682.0
gene-VC_RS12230,host,pmbA,784.0,1028.0,996.0,944.0,,1021.0,1080.0,1156.0,727.0
gene-VC_RS17415,host,gene-VC_RS17415,180.0,322.0,239.0,219.0,285.0,182.0,157.0,166.0,123.0
gene-VC_RS15490,host,gene-VC_RS15490,356.0,491.0,430.0,226.0,425.0,296.0,585.0,693.0,476.0
gene-VC_RS10225,host,fliM,1471.0,2244.0,1703.0,1568.0,2281.0,1581.0,1196.0,1508.0,965.0
gene-VC_RS15375,host,gene-VC_RS15375,166.0,245.0,203.0,204.0,247.0,207.0,339.0,397.0,244.0
gene-VC_RS08770,host,gene-VC_RS08770,46.0,46.0,42.0,78.0,100.0,73.0,139.0,153.0,99.0
gene-VC_RS01535,host,pssA,1708.0,2436.0,2239.0,2218.0,2483.0,2206.0,2114.0,2463.0,1534.0
gene-VC_RS02195,host,rplU,,,,,,,,,
gene-VC_RS08365,host,topA,,,,2957.0,3559.0,2696.0,2753.0,3113.0,2094.0
gene-VC_RS02270,host,gene-VC_RS02270,2237.0,2561.0,2178.0,1596.0,2117.0,1554.0,728.0,783.0,524.0
gene-VC_RS07165,host,matP,604.0,790.0,730.0,940.0,1348.0,1153.0,1289.0,1506.0,892.0
gene-VC_RS00835,host,gene-VC_RS00835,1659.0,2876.0,1913.0,1401.0,1809.0,1365.0,1905.0,1918.0,1139.0
gene-VC_RS00210,host,gene-VC_RS00210_gene_def,720.0,1054.0,755.0,1041.0,1310.0,1120.0,729.0,746.0,531.0
gene-VC_RS03610,host,nfsA,694.0,930.0,847.0,860.0,1281.0,995.0,1525.0,,
gene-VC_RS03750,host,gene-VC_RS03750,,,,,,,,,
gene-VC_RS12290,host,msrA,392.0,575.0,448.0,549.0,695.0,558.0,524.0,621.0,399.0
gene-VC_RS15525,host,gene-VC_RS15525,312.0,354.0,295.0,216.0,349.0,218.0,403.0,477.0,310.0
gene-VC_RS07705,host,galK,128.0,188.0,158.0,118.0,154.0,121.0,108.0,90.0,66.0
gene-VC_RS03475,host,gene-VC_RS03475,837.0,1294.0,1135.0,874.0,1205.0,848.0,1379.0,873.0,592.0
gene-VC_RS01185,host,gene-VC_RS01185,,,,,,,,,
gene-VC_RS10025,host,znuC,503.0,771.0,620.0,802.0,929.0,775.0,1032.0,1224.0,846.0
gene-VC_RS10530,host,gene-VC_RS10530,,,,,,,540.0,813.0,467.0
gene-VC_RS19055,host,gene-VC_RS19055,288.0,393.0,281.0,263.0,503.0,359.0,370.0,452.0,264.0
gene-VC_RS11945,host,rpiA,1039.0,1518.0,1263.0,2240.0,2609.0,2144.0,2221.0,2601.0,1732.0
gene-VC_RS06505,host,prpC,210.0,333.0,262.0,178.0,254.0,177.0,167.0,225.0,136.0
gene-VC_RS10100,host,gene-VC_RS10100,285.0,486.0,395.0,392.0,478.0,438.0,497.0,525.0,288.0
gene-VC_RS11890,host,nadB,1347.0,2021.0,1649.0,1496.0,2190.0,1533.0,1454.0,1764.0,1152.0
gene-VC_RS10830,host,gene-VC_RS10830,127.0,191.0,190.0,144.0,299.0,178.0,190.0,262.0,126.0
gene-VC_RS09320,host,gene-VC_RS09320,513.0,761.0,716.0,557.0,753.0,603.0,554.0,599.0,390.0
gene-VC_RS06220,host,gene-VC_RS06220,355.0,483.0,360.0,381.0,484.0,385.0,382.0,453.0,301.0
gene-VC_RS08755,host,gene-VC_RS08755,62.0,48.0,65.0,76.0,85.0,88.0,84.0,101.0,66.0
gene-VC_RS07385,host,gene-VC_RS07385,999.0,1400.0,905.0,616.0,944.0,632.0,633.0,750.0,528.0
gene-VC_RS12350,host,cpdB,394.0,520.0,469.0,530.0,626.0,552.0,560.0,626.0,424.0
gene-VC_RS11985,host,gene-VC_RS11985,126.0,181.0,147.0,132.0,199.0,145.0,156.0,177.0,102.0
gene-VC_RS19135,host,gene-VC_RS19135,395.0,498.0,461.0,491.0,536.0,437.0,343.0,405.0,218.0
gene-VC_RS15845,host,gene-VC_RS15845,458.0,601.0,510.0,461.0,725.0,495.0,926.0,996.0,747.0
gene-VC_RS02305,host,gene-VC_RS02305,738.0,944.0,830.0,553.0,604.0,448.0,204.0,225.0,147.0
gene-VC_RS01330,host,gene-VC_RS01330,332.0,452.0,392.0,466.0,507.0,402.0,567.0,565.0,405.0
gene-VC_RS12390,host,rplQ,,,,,,,,,
gene-VC_RS13225,host,glnA,,,,,,,,,
gene-VC_RS12740,host,gene-VC_RS12740,,,,,,3241.0,563.0,852.0,470.0
gene-VC_RS08230,host,gene-VC_RS08230,389.0,495.0,501.0,835.0,967.0,815.0,934.0,986.0,681.0
gene-VC_RS14225,host,hmpA,179.0,244.0,225.0,306.0,305.0,310.0,430.0,460.0,317.0
gene-VC_RS13685,host,gene-VC_RS13685,350.0,484.0,388.0,894.0,1130.0,917.0,1571.0,2063.0,1281.0
gene-VC_RS03035,host,sfsA,146.0,206.0,210.0,184.0,252.0,179.0,200.0,1795.0,147.0
gene-VC_RS02955,host,gene-VC_RS02955,831.0,1285.0,1084.0,810.0,1194.0,876.0,955.0,1038.0,678.0
gene-VC_RS10205,host,fliQ,332.0,547.0,476.0,321.0,484.0,341.0,399.0,529.0,342.0
gene-VC_RS12420,host,secY,,,,,,,,,
gene-VC_RS05300,host,gene-VC_RS05300,453.0,662.0,564.0,870.0,1036.0,839.0,1276.0,1330.0,912.0
gene-VC_RS09955,host,gene-VC_RS09955,,,,3088.0,,3108.0,,,
gene-VC_RS06425,host,ompV,2336.0,3079.0,2928.0,,,,,,
gene-VC_RS01570,host,gene-VC_RS01570,,,,2666.0,3651.0,2429.0,1381.0,1754.0,993.0
gene-VC_RS03045,host,hrpB,649.0,1060.0,859.0,715.0,1001.0,760.0,914.0,1043.0,694.0
gene-VC_RS13330,host,gene-VC_RS13330,855.0,1278.0,1150.0,1038.0,1425.0,1130.0,1106.0,1307.0,830.0
gene-VC_RS02800,host,gene-VC_RS02800,947.0,1167.0,1001.0,1420.0,1080.0,929.0,590.0,303.0,255.0
gene-VC_RS11350,host,gene-VC_RS11350,1081.0,1414.0,1337.0,846.0,1271.0,868.0,284.0,409.0,332.0
gene-VC_RS14205,host,gene-VC_RS14205,180.0,277.0,267.0,306.0,369.0,306.0,881.0,1015.0,732.0
gene-VC_RS03280,host,pnp,,,,,,,,,
gene-VC_RS10210,host,fliP,1186.0,1783.0,1578.0,1145.0,1748.0,1263.0,1426.0,1592.0,957.0
gene-VC_RS05295,host,gene-VC_RS05295,1317.0,1725.0,1621.0,1126.0,1648.0,1402.0,780.0,835.0,572.0
gene-VC_RS07405,host,nagK,729.0,960.0,861.0,797.0,1121.0,784.0,946.0,1108.0,690.0
gene-VC_RS05605,host,clpS,699.0,932.0,759.0,485.0,774.0,518.0,259.0,286.0,165.0
gene-VC_RS07410,host,gene-VC_RS07410,340.0,467.0,498.0,471.0,634.0,529.0,580.0,673.0,442.0
gene-VC_RS13605,host,gltS,294.0,329.0,415.0,350.0,443.0,362.0,508.0,569.0,329.0
gene-VC_RS08280,host,gene-VC_RS08280,1535.0,2394.0,1880.0,1885.0,2724.0,1879.0,2334.0,2835.0,1723.0
gene-VC_RS07260,host,gene-VC_RS07260,756.0,972.0,881.0,710.0,900.0,656.0,608.0,783.0,512.0
gene-VC_RS17145,host,gene-VC_RS17145,117.0,169.0,153.0,175.0,267.0,171.0,316.0,337.0,246.0
gene-VC_RS05015,host,rsxA,629.0,843.0,801.0,1019.0,1044.0,890.0,1600.0,1762.0,1235.0
gene-VC_RS00625,host,gene-VC_RS00625,644.0,908.0,764.0,1055.0,1210.0,890.0,762.0,969.0,612.0
gene-VC_RS09970,host,flhA,1089.0,1665.0,1435.0,1316.0,1728.0,1306.0,1316.0,1498.0,959.0
gene-VC_RS16640,host,uhpB,190.0,310.0,305.0,241.0,330.0,205.0,289.0,293.0,201.0
gene-VC_RS11995,host,leuB,1694.0,2882.0,2263.0,1712.0,2225.0,1548.0,1154.0,1252.0,772.0
gene-VC_RS16080,host,gene-VC_RS16080,716.0,954.0,825.0,814.0,1079.0,873.0,874.0,935.0,615.0
gene-VC_RS16560,host,dcuC,272.0,381.0,335.0,434.0,569.0,454.0,505.0,558.0,330.0
gene-VC_RS10890,host,ispC,1270.0,1857.0,1657.0,1350.0,1764.0,1385.0,1409.0,1696.0,1099.0
gene-VC_RS08890,host,gene-VC_RS08890_gene_cydB,1201.0,1785.0,1487.0,1692.0,2100.0,1632.0,2327.0,2584.0,1793.0
gene-VC_RS04985,host,nth,736.0,1072.0,976.0,768.0,924.0,779.0,752.0,731.0,603.0
gene-VC_RS12220,host,gene-VC_RS12220,59.0,82.0,83.0,72.0,77.0,60.0,93.0,86.0,57.0
gene-VC_RS14060,host,lhgO,234.0,363.0,297.0,155.0,207.0,174.0,208.0,262.0,147.0
gene-VC_RS01800,host,tusC,410.0,647.0,552.0,677.0,919.0,815.0,964.0,972.0,691.0
gene-VC_RS02885,host,trmD,,,,2930.0,,,1977.0,2382.0,1503.0
gene-VC_RS13505,host,vasX,883.0,1201.0,1069.0,1525.0,1841.0,1518.0,1689.0,2205.0,1385.0
gene-VC_RS18295,host,gene-VC_RS18295,191.0,259.0,223.0,287.0,297.0,300.0,319.0,391.0,232.0
gene-VC_RS07715,host,gene-VC_RS07715,398.0,603.0,533.0,530.0,781.0,562.0,718.0,788.0,487.0
gene-VC_RS12820,host,epmB,619.0,959.0,1370.0,955.0,1260.0,965.0,1238.0,1521.0,919.0
gene-VC_RS03025,host,gluQRS,291.0,421.0,405.0,417.0,556.0,451.0,648.0,797.0,557.0
gene-VC_RS16810,host,gene-VC_RS16810,60.0,118.0,104.0,158.0,140.0,134.0,151.0,203.0,105.0
gene-VC_RS00965,host,gene-VC_RS00965,173.0,242.0,191.0,178.0,282.0,185.0,307.0,346.0,204.0
gene-VC_RS09940,host,gene-VC_RS09940,,,,,,,,,
gene-VC_RS10400,host,gene-VC_RS10400,793.0,1206.0,1104.0,1025.0,1339.0,978.0,1116.0,1190.0,748.0
gene-VC_RS10770,host,gene-VC_RS10770,796.0,1194.0,997.0,904.0,1272.0,997.0,1060.0,1260.0,736.0
gene-VC_RS02590,host,gene-VC_RS02590,9.0,10.0,14.0,22.0,27.0,23.0,921.0,,418.0
gene-VC_RS07335,host,gene-VC_RS07335,408.0,619.0,380.0,352.0,499.0,328.0,274.0,282.0,170.0
gene-VC_RS08970,host,gene-VC_RS08970,831.0,1192.0,1007.0,1125.0,1463.0,1251.0,1707.0,1888.0,1270.0
gene-VPVV882_gp58,phage,gene-VPVV882_gp58,1222.0,1673.0,1726.0,,,,,,
gene-VC_RS09900,host,gene-VC_RS09900,517.0,771.0,709.0,851.0,998.0,846.0,978.0,1083.0,767.0
gene-VC_RS06530,host,gene-VC_RS06530,2078.0,3015.0,2637.0,,3924.0,,,,
gene-VC_RS14895,host,gene-VC_RS14895,392.0,411.0,470.0,502.0,558.0,455.0,496.0,592.0,396.0
gene-VC_RS04115,host,tcpH,252.0,362.0,308.0,261.0,323.0,276.0,403.0,416.0,269.0
gene-VC_RS11015,host,gene-VC_RS11015,780.0,1038.0,824.0,844.0,1444.0,874.0,,995.0,561.0
