Geneid,Entity,Symbol,Ctrl_R1,Ctrl_R2,Ctrl_R3,0_R1,0_R2,0_R3,2_R1,2_R2,2_R3,5_R1,5_R2,5_R3,10_R1,10_R2,10_R3,20_R1,20_R2,20_R3,30_R1,30_R2,30_R3
gene-SAURSH1000_RS10865,host,gene-SAURSH1000_RS10865,4.343805421853684,4.110873864173311,4.330733340286331,4.77912349311153,4.204692619390966,4.564348191467836,4.875197323201151,4.356708826689592,4.30406509320417,4.867534450455582,4.2626798770413155,3.6888794541139363,4.3694478524670215,4.290459441148391,3.295836866004329,3.1354942159291497,3.1354942159291497,2.1972245773362196,3.044522437723423,3.1780538303479458,1.9459101490553132
gene-SAURSH1000_RS06355,host,gene-SAURSH1000_RS06355,5.135798437050262,5.3981627015177525,5.318119993844216,5.438079308923196,5.159055299214529,5.25227342804663,5.493061443340548,5.049856007249537,5.262690188904886,5.529429087511423,5.4116460518550396,4.927253685157205,5.081404364984463,5.393627546352362,4.430816798843313,4.343805421853684,4.276666119016055,3.912023005428146,4.02535169073515,4.276666119016055,3.2188758248682006
gene-SAURSH1000_RS04490,host,gene-SAURSH1000_RS04490,4.1588830833596715,4.276666119016055,4.04305126783455,4.736198448394496,4.394449154672439,3.9512437185814275,4.672828834461906,4.127134385045092,4.127134385045092,4.919980925828125,4.430816798843313,3.4339872044851463,4.564348191467836,4.31748811353631,2.772588722239781,3.1354942159291497,3.1780538303479458,2.6390573296152584,3.332204510175204,3.1354942159291497,1.6094379124341003
gene-SAURSH1000_RS12890,host,manA,7.05617528410041,6.576469569048224,7.347943823148687,7.069874128458572,5.730099782973574,7.242082359256962,7.254177846456518,5.351858133476067,6.967909201801884,7.4798641311650265,5.356586274672012,6.306275286948016,7.443663683115591,6.295266001439646,6.238324625039508,6.647688373563329,6.161207321695077,5.594711379601839,5.976350909297934,6.858565034791365,4.820281565605037
gene-SAURSH1000_RS01275,host,gene-SAURSH1000_RS01275,3.6888794541139363,3.8501476017100584,3.295836866004329,4.356708826689592,3.828641396489095,3.9318256327243257,3.828641396489095,4.110873864173311,3.713572066704308,4.442651256490317,4.2626798770413155,3.5553480614894135,3.970291913552122,3.8066624897703196,1.9459101490553132,2.0794415416798357,2.6390573296152584,1.3862943611198906,2.0794415416798357,1.3862943611198906,0.0
gene-SAURSH1000_RS01465,host,gene-SAURSH1000_RS01465,5.170483995038151,5.662960480135946,5.5134287461649825,5.198497031265826,4.727387818712341,5.442417710521793,5.375278407684165,4.189654742026425,4.990432586778736,5.568344503761097,4.174387269895637,4.574710978503383,5.82600010738045,4.59511985013459,4.330733340286331,5.627621113690637,4.653960350157523,4.07753744390572,5.153291594497779,5.762051382780177,3.2188758248682006
gene-SAURSH1000_RS11070,host,gene-SAURSH1000_RS11070,6.669498089857879,6.315358001522335,6.47543271670409,6.957497370876951,7.018401799069201,6.194405391104672,7.180069874302796,6.999422467507961,6.665683717782408,6.478509642208569,7.064759027791802,5.905361848054571,5.159055299214529,5.91350300563827,4.663439094112067,5.1298987149230735,4.875197323201151,4.219507705176107,5.049856007249537,5.117993812416755,3.871201010907891
gene-SAURSH1000_RS03245,host,gene-SAURSH1000_RS03245,5.117993812416755,5.4510384535657,5.3471075307174685,5.3981627015177525,5.552959584921617,5.60947179518496,5.375278407684165,5.389071729816501,5.081404364984463,5.384495062789089,5.375278407684165,4.204692619390966,4.727387818712341,4.912654885736052,3.828641396489095,3.6635616461296463,3.828641396489095,2.772588722239781,3.044522437723423,4.007333185232471,2.3978952727983707
gene-SAURSH1000_RS04470,host,gene-SAURSH1000_RS04470,6.6039438246004725,6.421622267806518,6.459904454377535,6.977281341630747,6.473890696352274,6.651571873589727,7.024649030453636,6.7226297948554485,6.606650186198215,7.210079628170788,6.931471805599453,6.091309882077698,6.400257445308821,6.634633357861686,5.2832037287379885,5.214935757608986,5.1298987149230735,4.418840607796598,4.859812404361672,5.2832037287379885,3.58351893845611
gene-SAURSH1000_RS04195,host,gene-SAURSH1000_RS04195,4.6443908991413725,4.605170185988092,4.499809670330265,5.049856007249537,4.04305126783455,4.174387269895637,5.017279836814924,4.127134385045092,4.454347296253507,5.0106352940962555,4.430816798843313,3.8501476017100584,4.6913478822291435,4.77912349311153,3.044522437723423,3.367295829986474,3.7376696182833684,1.0986122886681098,3.2188758248682006,3.828641396489095,1.791759469228055
gene-SAURSH1000_RS04075,host,gene-SAURSH1000_RS04075,6.3784261836515865,6.343880434126331,6.326149473155099,6.570882962339584,6.016157159698354,6.456769655572163,6.86171134048073,6.159095388491933,6.300785794663244,6.732210706467206,6.46302945692067,5.641907070938114,6.240275845170769,6.60934924316738,5.209486152841421,5.062595033026967,5.5134287461649825,4.5217885770490405,4.499809670330265,5.308267697401205,3.784189633918261
gene-SAURSH1000_RS09830,host,acpS,5.181783550292085,5.288267030694535,5.308267697401205,5.455321115357702,5.093750200806762,5.384495062789089,5.673323267171493,5.3612921657094255,5.147494476813453,5.616771097666572,5.5254529391317835,4.454347296253507,4.927253685157205,5.5134287461649825,4.04305126783455,3.8066624897703196,4.143134726391533,3.5263605246161616,3.367295829986474,3.912023005428146,2.833213344056216
gene-SAURSH1000_RS09375,host,nadE,6.059123195581797,6.580639137284949,6.270988431858299,6.300785794663244,6.395261598115449,6.338594078203183,6.646390514847729,6.369900982828227,6.2166061010848646,6.536691597591305,6.342121418721152,5.5134287461649825,6.1070228877422545,6.6039438246004725,5.099866427824199,4.969813299576001,5.459585514144159,4.51085950651685,4.477336814478207,5.659482215759621,3.5263605246161616
gene-SAURSH1000_RS03370,host,gene-SAURSH1000_RS03370,7.349873704738337,7.4489161025442,7.43955930913332,7.896924656268864,7.627544390488503,7.54274354536855,7.785305182539862,7.543802867501509,7.474204806496124,7.717796211013582,7.506042178518122,6.859614903654202,7.061334366910438,7.524021415206125,6.023447592961033,5.921578419643816,6.093569770045136,5.159055299214529,5.700443573390687,6.218600119691729,4.442651256490317
gene-CPT_phageK_gp157,phage,gene-CPT_phageK_gp157,0.0,0.0,0.0,4.430816798843313,1.791759469228055,0.6931471805599453,5.752572638825633,3.4657359027997265,5.056245805348308,8.254268770090183,6.815639990074331,8.350193650720067,9.09829086816756,8.840580188488795,8.729235349659273,8.664923303440572,8.601534339849989,,9.08805973726735,9.040500592684284,
gene-CPT_phageK_gp100,phage,gene-CPT_phageK_gp100,0.0,0.0,0.0,4.07753744390572,0.0,0.0,2.3978952727983707,1.791759469228055,1.791759469228055,5.8289456176102075,4.1588830833596715,6.536691597591305,7.234898420314831,7.038783541388542,7.257002707092073,7.174724309836376,6.933423025730715,7.628517626575055,8.751316246773456,7.687997166393016,
gene-SAURSH1000_RS02090,host,dnaX,6.752270376141742,7.111512116496157,6.844815479208263,6.97166860472579,6.949856455000773,6.8679744089702925,7.003065458786462,7.00397413672268,6.616065185132817,6.913737350659685,7.001245622069476,6.089044875446846,6.46302945692067,7.017506142941256,5.529429087511423,5.476463551931511,5.777652323222656,4.844187086458591,5.0106352940962555,5.733341276897746,4.143134726391533
gene-SAURSH1000_RS07565,host,gene-SAURSH1000_RS07565,4.465908118654584,3.8918202981106265,4.406719247264253,5.204006687076795,4.07753744390572,4.5217885770490405,5.262690188904886,4.2626798770413155,4.672828834461906,5.480638923341991,4.6443908991413725,4.248495242049359,5.0238805208462765,4.736198448394496,3.58351893845611,3.258096538021482,3.367295829986474,2.4849066497880004,3.4011973816621555,3.58351893845611,0.6931471805599453
gene-SAURSH1000_RS04210,host,gene-SAURSH1000_RS04210,5.799092654460526,6.025865973825314,5.924255797414532,6.0473721790462776,6.593044534142437,5.91350300563827,6.311734809152915,6.104793232414985,5.8971538676367405,5.961005339623274,5.908082938168931,5.375278407684165,5.198497031265826,5.713732805509369,4.836281906951478,4.553876891600541,4.31748811353631,3.7376696182833684,3.970291913552122,4.406719247264253,3.4339872044851463
gene-SAURSH1000_RS03260,host,gene-SAURSH1000_RS03260,5.823045895483019,6.142037405587356,5.958424693029782,5.929589143389895,5.814130531825066,5.8916442118257715,6.008813185442595,5.572154032177765,5.8944028342648505,6.104793232414985,5.634789603169249,5.0689042022202315,6.144185634125646,5.958424693029782,5.159055299214529,5.351858133476067,5.342334251964811,4.394449154672439,4.844187086458591,5.303304908059076,3.7612001156935624
gene-SAURSH1000_RS10870,host,gene-SAURSH1000_RS10870,4.844187086458591,4.919980925828125,5.030437921392435,5.303304908059076,4.976733742420574,5.247024072160486,5.529429087511423,4.969813299576001,5.181783550292085,5.713732805509369,5.198497031265826,4.356708826689592,5.123963979403259,5.10594547390058,3.784189633918261,3.4339872044851463,3.58351893845611,2.8903717578961645,3.258096538021482,3.9512437185814275,2.0794415416798357
gene-SAURSH1000_RS01920,host,gene-SAURSH1000_RS01920,2.8903717578961645,3.4011973816621555,2.3978952727983707,3.8066624897703196,3.1780538303479458,2.1972245773362196,3.6888794541139363,2.1972245773362196,3.091042453358316,3.6109179126442243,2.8903717578961645,2.4849066497880004,3.367295829986474,3.5263605246161616,2.4849066497880004,2.3978952727983707,2.4849066497880004,2.0794415416798357,2.302585092994046,2.1972245773362196,1.0986122886681098
gene-SAURSH1000_RS11115,host,gene-SAURSH1000_RS11115,4.605170185988092,5.327876168789581,4.605170185988092,4.927253685157205,5.117993812416755,4.553876891600541,5.111987788356544,4.948759890378168,4.875197323201151,5.19295685089021,4.795790545596741,3.8501476017100584,5.049856007249537,4.882801922586371,3.8918202981106265,4.23410650459726,4.189654742026425,3.1780538303479458,3.784189633918261,3.6888794541139363,2.833213344056216
gene-SAURSH1000_RS03110,host,dhaL,5.267858159063328,4.30406509320417,5.652489180268651,5.407171771460119,3.6109179126442243,5.568344503761097,5.5134287461649825,3.258096538021482,4.990432586778736,5.616771097666572,3.5553480614894135,5.017279836814924,5.2574953720277815,4.48863636973214,4.68213122712422,3.784189633918261,4.127134385045092,3.8501476017100584,2.772588722239781,4.624972813284271,3.1354942159291497
gene-SAURSH1000_RS04280,host,gene-SAURSH1000_RS04280,6.9957661563048505,7.13966033596492,7.080026499922591,7.1853870155804165,7.340186835320115,6.9440872082295275,7.331714969726466,7.145196134997171,7.062191632286556,7.311886164077165,7.049254841255837,6.380122536899765,6.47543271670409,6.786716950605081,5.5909869805108565,5.556828061699537,5.472270673671475,4.74493212836325,5.111987788356544,5.62040086571715,4.30406509320417
gene-SAURSH1000_RS13065,host,hisD,2.4849066497880004,5.583496308781699,2.3978952727983707,2.3978952727983707,2.70805020110221,1.3862943611198906,2.70805020110221,3.1354942159291497,2.302585092994046,2.4849066497880004,3.1780538303479458,2.1972245773362196,3.6635616461296463,4.48863636973214,1.3862943611198906,0.0,2.0794415416798357,1.3862943611198906,1.6094379124341003,2.0794415416798357,1.0986122886681098
gene-SAURSH1000_RS04940,host,gene-SAURSH1000_RS04940,4.859812404361672,4.718498871295094,4.709530201312334,5.209486152841421,4.532599493153256,4.875197323201151,5.247024072160486,4.709530201312334,4.663439094112067,5.4510384535657,4.941642422609304,4.584967478670572,5.159055299214529,5.0238805208462765,3.9512437185814275,3.9512437185814275,3.7376696182833684,2.772588722239781,3.58351893845611,3.6109179126442243,2.833213344056216
gene-CPT_phageK_gp194,phage,gene-CPT_phageK_gp194,0.0,0.0,0.0,3.6888794541139363,0.0,1.3862943611198906,4.248495242049359,1.9459101490553132,3.367295829986474,6.566672429803241,5.0689042022202315,6.967909201801884,7.605890001053122,7.536363938404511,7.330405211844402,7.427144133408616,7.404279118037268,8.190077049719049,8.284504227258497,7.898782356970309,8.265392930852224
gene-SAURSH1000_RS01915,host,gene-SAURSH1000_RS01915,4.499809670330265,4.882801922586371,4.624972813284271,4.912654885736052,4.6913478822291435,4.74493212836325,5.198497031265826,4.875197323201151,4.382026634673881,5.247024072160486,5.049856007249537,3.871201010907891,5.176149732573829,5.0369526024136295,3.784189633918261,3.6375861597263857,4.127134385045092,2.5649493574615367,3.258096538021482,4.0943445622221,2.1972245773362196
gene-SAURSH1000_RS04675,host,menB,8.27410200229233,8.135639903354386,8.188966863648876,8.461891875631148,7.9420068084898565,7.9672801789422,8.59378379357795,7.999007213243955,8.185071477532283,8.300280189852664,8.28576542051433,7.836764783264067,7.7142311448490855,8.222016437202196,7.218176838403408,6.882437470997847,6.885509670034818,6.373319789577012,6.478509642208569,6.974478911025045,5.823045895483019
gene-SAURSH1000_RS09865,host,kdpF,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,,0.6931471805599453,0.0,,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
gene-SAURSH1000_RS11765,host,gene-SAURSH1000_RS11765,3.828641396489095,3.8066624897703196,4.0943445622221,4.2626798770413155,4.04305126783455,4.204692619390966,4.3694478524670215,4.0943445622221,4.02535169073515,4.04305126783455,4.290459441148391,3.5263605246161616,3.871201010907891,4.04305126783455,3.1354942159291497,2.772588722239781,2.833213344056216,1.6094379124341003,2.4849066497880004,2.8903717578961645,1.9459101490553132
gene-SAURSH1000_RS01815,host,gene-SAURSH1000_RS01815,2.4849066497880004,2.4849066497880004,2.3978952727983707,2.5649493574615367,2.4849066497880004,1.3862943611198906,1.791759469228055,2.4849066497880004,2.1972245773362196,2.70805020110221,2.302585092994046,2.0794415416798357,2.3978952727983707,2.1972245773362196,0.0,1.6094379124341003,1.791759469228055,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.3862943611198906
gene-SAURSH1000_RS03540,host,gene-SAURSH1000_RS03540,5.393627546352362,4.499809670330265,5.680172609017068,6.0473721790462776,3.4339872044851463,5.863631175598097,5.793013608384144,3.7612001156935624,5.6240175061873385,5.783825182329737,4.48863636973214,4.727387818712341,5.030437921392435,4.6443908991413725,4.07753744390572,3.295836866004329,3.091042453358316,2.6390573296152584,3.295836866004329,3.5553480614894135,2.4849066497880004
gene-SAURSH1000_RS01155,host,gene-SAURSH1000_RS01155,4.1588830833596715,4.189654742026425,3.4011973816621555,4.543294782270004,4.624972813284271,3.367295829986474,4.634728988229636,4.634728988229636,4.1588830833596715,4.6443908991413725,4.882801922586371,3.713572066704308,3.58351893845611,4.465908118654584,2.0794415416798357,2.6390573296152584,2.995732273553991,2.0794415416798357,2.833213344056216,3.258096538021482,0.0
gene-SAURSH1000_RS04400,host,opp4C,2.6390573296152584,3.332204510175204,2.772588722239781,3.332204510175204,3.091042453358316,3.044522437723423,3.295836866004329,3.1354942159291497,2.8903717578961645,3.367295829986474,2.995732273553991,1.9459101490553132,3.091042453358316,3.1354942159291497,2.1972245773362196,1.3862943611198906,1.791759469228055,1.0986122886681098,1.9459101490553132,2.5649493574615367,0.0
gene-SAURSH1000_RS07805,host,gene-SAURSH1000_RS07805,5.262690188904886,4.127134385045092,4.770684624465665,5.407171771460119,4.382026634673881,4.795790545596741,5.393627546352362,4.189654742026425,4.983606621708336,5.099866427824199,4.890349128221754,4.700480365792417,4.532599493153256,4.418840607796598,3.4011973816621555,3.6375861597263857,3.2188758248682006,3.2188758248682006,3.044522437723423,3.2188758248682006,3.044522437723423
gene-SAURSH1000_RS10610,host,gene-SAURSH1000_RS10610,4.499809670330265,4.59511985013459,4.356708826689592,5.017279836814924,4.770684624465665,4.927253685157205,5.0106352940962555,4.867534450455582,4.6443908991413725,5.730099782973574,5.075173815233827,3.970291913552122,5.2574953720277815,4.990432586778736,3.6109179126442243,3.58351893845611,4.276666119016055,2.4849066497880004,3.713572066704308,3.713572066704308,2.1972245773362196
gene-SAURSH1000_RS12165,host,gene-SAURSH1000_RS12165,3.4011973816621555,3.5263605246161616,3.7376696182833684,4.290459441148391,3.295836866004329,3.871201010907891,4.127134385045092,3.367295829986474,3.6635616461296463,4.543294782270004,3.295836866004329,2.833213344056216,3.9512437185814275,3.58351893845611,2.995732273553991,2.833213344056216,2.6390573296152584,2.3978952727983707,2.3978952727983707,2.8903717578961645,1.0986122886681098
