Geneid,Entity,Symbol,5_R1,5_R2,5_R3,15_R1,15_R2,15_R3,30_R1,30_R2,30_R3
gene-Saur515_RS03080,host,gene-Saur515_RS03080,58.0,53.0,56.0,16.0,16.0,21.0,17.0,15.0,11.0
gene-Saur515_RS13890,host,gene-Saur515_RS13890,,,,,,,,,
gene-Saur515_RS09570,host,sdpA,46.0,22.0,33.0,20.0,7.0,16.0,19.0,4.0,8.0
gene-Saur515_RS12420,host,gene-Saur515_RS12420,2367.0,2494.0,2536.0,497.0,535.0,920.0,878.0,659.0,396.0
gene-Saur515_RS07520,host,ahpC,,,,612.0,616.0,971.0,1372.0,958.0,461.0
gene-Saur515_RS09900,host,gene-Saur515_RS09900,653.0,762.0,787.0,160.0,138.0,211.0,289.0,155.0,95.0
gene-Saur515_RS11070,host,coaE,938.0,996.0,1075.0,259.0,270.0,422.0,382.0,253.0,170.0
gene-Saur515_RS11910,host,gene-Saur515_RS11910,122.0,137.0,128.0,47.0,35.0,66.0,68.0,45.0,21.0
gene-Saur515_RS09305,host,atpE,2845.0,3007.0,3039.0,,,,1274.0,696.0,568.0
gene-Saur515_RS07490,host,gene-Saur515_RS07490,1519.0,1247.0,1973.0,672.0,580.0,1130.0,921.0,825.0,573.0
gene-Saur515_RS05565,host,gene-Saur515_RS05565,1413.0,1521.0,1790.0,,815.0,1268.0,899.0,610.0,487.0
gene-Saur515_RS07625,host,gene-Saur515_RS07625,184.0,214.0,207.0,47.0,50.0,68.0,59.0,39.0,24.0
gene-Saur515_RS07445,host,gene-Saur515_RS07445,198.0,216.0,275.0,107.0,87.0,177.0,153.0,152.0,72.0
gene-Saur515_RS03765,host,lacA,138.0,126.0,162.0,28.0,27.0,43.0,78.0,47.0,28.0
gene-Saur515_RS09325,host,atpG,,,,,,,,,
gene-Saur515_RS12270,host,gene-Saur515_RS12270,1056.0,1046.0,1259.0,234.0,167.0,345.0,305.0,249.0,141.0
gene-Saur515_RS11115,host,rpmI,,,,,,,,,
gene-Saur515_RS09015,host,gene-Saur515_RS09015,20.0,16.0,29.0,2.0,4.0,4.0,8.0,5.0,3.0
gene-Saur515_RS02510,host,gene-Saur515_RS02510,49.0,55.0,83.0,15.0,11.0,23.0,16.0,22.0,9.0
gene-Saur515_RS02915,host,gene-Saur515_RS02915,9.0,6.0,12.0,3.0,9.0,6.0,5.0,6.0,1.0
gene-Saur515_RS00160,host,gene-Saur515_RS00160,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
gene-Saur515_RS05475,host,gene-Saur515_RS05475,,,,,,,1398.0,,610.0
gene-Saur515_RS01575,host,gene-Saur515_RS01575,12.0,15.0,8.0,2.0,2.0,5.0,6.0,6.0,2.0
gene-Saur515_RS11190,host,gene-Saur515_RS11190,441.0,411.0,482.0,127.0,101.0,188.0,204.0,180.0,113.0
gene-Saur515_RS04590,host,gene-Saur515_RS04590,84.0,92.0,114.0,25.0,14.0,35.0,44.0,13.0,16.0
gene-Saur515_RS14165,host,gene-Saur515_RS14165,37.0,61.0,59.0,23.0,21.0,34.0,38.0,12.0,21.0
gene-phage515_00050,phage,hmzG,,,,,,,,,
gene-Saur515_RS08835,host,gene-Saur515_RS08835,1019.0,1182.0,1547.0,243.0,194.0,400.0,333.0,232.0,145.0
gene-Saur515_RS01945,host,panB,559.0,604.0,586.0,170.0,142.0,197.0,144.0,128.0,79.0
gene-Saur515_RS12280,host,gene-Saur515_RS12280,105.0,97.0,138.0,33.0,18.0,29.0,45.0,21.0,14.0
gene-Saur515_RS04545,host,gene-Saur515_RS04545,317.0,318.0,426.0,88.0,66.0,96.0,120.0,66.0,52.0
gene-Saur515_RS07080,host,gene-Saur515_RS07080,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
gene-Saur515_RS00620,host,adhE,1806.0,1600.0,1895.0,646.0,881.0,,,,
gene-Saur515_RS04845,host,gene-Saur515_RS04845,391.0,379.0,430.0,117.0,98.0,179.0,134.0,130.0,81.0
gene-phage515_00135,phage,gene-phage515_00135,2766.0,3134.0,2704.0,,,,,,
gene-Saur515_RS11365,host,gene-Saur515_RS11365,1238.0,1499.0,1314.0,135.0,192.0,251.0,222.0,200.0,80.0
gene-Saur515_RS08050,host,gene-Saur515_RS08050,1670.0,1844.0,1953.0,304.0,223.0,423.0,481.0,340.0,190.0
gene-Saur515_RS00880,host,gene-Saur515_RS00880,40.0,36.0,48.0,13.0,12.0,17.0,8.0,9.0,11.0
gene-Saur515_RS07615,host,gene-Saur515_RS07615,445.0,398.0,421.0,116.0,91.0,123.0,124.0,79.0,53.0
gene-Saur515_RS05400,host,gene-Saur515_RS05400_gene_argF,33.0,25.0,35.0,6.0,14.0,14.0,30.0,26.0,29.0
gene-Saur515_RS00975,host,gene-Saur515_RS00975,77.0,86.0,85.0,17.0,29.0,40.0,40.0,26.0,15.0
gene-Saur515_RS12025,host,hpt,1046.0,1262.0,1239.0,331.0,294.0,439.0,315.0,223.0,143.0
gene-phage515_00121,phage,bmpC,2763.0,3107.0,2775.0,,,,,,
gene-phage515_00003,phage,gene-phage515_00003,2005.0,2244.0,2059.0,,,,1470.0,,
gene-Saur515_RS09800,host,ccpA,2688.0,2969.0,3088.0,704.0,581.0,1090.0,813.0,710.0,381.0
gene-Saur515_RS08735,host,gene-Saur515_RS08735,113.0,118.0,194.0,48.0,47.0,101.0,73.0,67.0,51.0
gene-phage515_00225,phage,gene-phage515_00225,2716.0,3000.0,3191.0,849.0,832.0,1461.0,1385.0,,636.0
gene-Saur515_RS03255,host,gene-Saur515_RS03255,440.0,391.0,501.0,188.0,110.0,324.0,183.0,206.0,142.0
gene-Saur515_RS04390,host,secA,,,,,,,,,
gene-Saur515_RS10700,host,gene-Saur515_RS10700,207.0,210.0,241.0,60.0,51.0,71.0,64.0,69.0,49.0
gene-phage515_00009,phage,gene-phage515_00009,1279.0,1253.0,1709.0,560.0,484.0,839.0,628.0,786.0,473.0
gene-Saur515_RS06950,host,gene-Saur515_RS06950,53.0,45.0,64.0,21.0,23.0,37.0,26.0,16.0,20.0
gene-Saur515_RS01995,host,gene-Saur515_RS01995,178.0,172.0,200.0,110.0,113.0,132.0,180.0,235.0,112.0
gene-Saur515_RS11175,host,hemB,1005.0,1032.0,1111.0,353.0,327.0,539.0,376.0,262.0,173.0
gene-Saur515_RS14395,host,gene-Saur515_RS14395,,,,,,,,,
gene-Saur515_RS12625,host,gene-Saur515_RS12625,525.0,509.0,521.0,142.0,121.0,200.0,200.0,140.0,88.0
gene-Saur515_RS07540,host,gene-Saur515_RS07540,108.0,149.0,146.0,22.0,20.0,38.0,55.0,32.0,19.0
gene-Saur515_RS11950,host,purR,,,,,,,,,
gene-Saur515_RS00675,host,deoB,,,,,,,,,
gene-phage515_00196,phage,gene-phage515_00196,,,,,,,,,
gene-Saur515_RS12980,host,gene-Saur515_RS12980,1049.0,1085.0,1057.0,308.0,267.0,438.0,382.0,239.0,186.0
gene-Saur515_RS11215,host,radC,9.0,10.0,9.0,2.0,2.0,5.0,10.0,3.0,8.0
gene-Saur515_RS12370,host,gene-Saur515_RS12370,,,,775.0,596.0,1316.0,1376.0,,483.0
gene-Saur515_RS04355,host,uvrB,923.0,855.0,949.0,335.0,321.0,582.0,544.0,299.0,269.0
gene-Saur515_RS09495,host,alr,915.0,957.0,1059.0,308.0,266.0,428.0,381.0,268.0,185.0
gene-Saur515_RS02450,host,gene-Saur515_RS02450,5.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0
gene-Saur515_RS00235,host,gene-Saur515_RS00235,5.0,3.0,7.0,3.0,3.0,3.0,13.0,3.0,2.0
gene-Saur515_RS04060,host,gene-Saur515_RS04060,,,,,,,,,
gene-Saur515_RS04625,host,gene-Saur515_RS04625,500.0,459.0,634.0,218.0,148.0,285.0,256.0,241.0,113.0
gene-Saur515_RS09465,host,kdpB,55.0,61.0,60.0,12.0,13.0,18.0,17.0,11.0,6.0
gene-Saur515_RS08675,host,femB,,,,1016.0,911.0,1580.0,1430.0,,649.0
gene-Saur515_RS00270,host,gene-Saur515_RS00270,227.0,251.0,245.0,32.0,24.0,66.0,67.0,73.0,33.0
gene-Saur515_RS00455,host,argB,28.0,36.0,33.0,12.0,2.0,16.0,10.0,8.0,1.0
gene-phage515_00064,phage,gene-phage515_00064,,,,,,,,,
gene-phage515_00195,phage,mbpZ,2190.0,2492.0,2240.0,,,,,,
gene-Saur515_RS00755,host,gene-Saur515_RS00755,25.0,38.0,41.0,5.0,7.0,5.0,7.0,5.0,3.0
gene-Saur515_RS09605,host,arsB,76.0,132.0,96.0,39.0,33.0,51.0,40.0,29.0,21.0
gene-Saur515_RS12040,host,cysK,,,,,,,,,
gene-Saur515_RS09090,host,gene-Saur515_RS09090,223.0,274.0,277.0,76.0,60.0,97.0,75.0,62.0,36.0
gene-Saur515_RS05285,host,gene-Saur515_RS05285,41.0,40.0,37.0,9.0,15.0,18.0,25.0,17.0,11.0
gene-Saur515_RS10690,host,gene-Saur515_RS10690,1279.0,1177.0,1352.0,315.0,274.0,515.0,473.0,343.0,187.0
gene-Saur515_RS09845,host,tyrS,2816.0,3182.0,3111.0,537.0,452.0,774.0,716.0,470.0,238.0
gene-Saur515_RS04435,host,gene-Saur515_RS04435,274.0,319.0,310.0,59.0,78.0,93.0,120.0,63.0,54.0
gene-Saur515_RS02085,host,gene-Saur515_RS02085,184.0,163.0,206.0,22.0,22.0,40.0,34.0,37.0,22.0
gene-Saur515_RS08850,host,sosA,7.0,13.0,8.0,5.0,7.0,10.0,14.0,10.0,6.0
gene-Saur515_RS00275,host,gene-Saur515_RS00275,327.0,377.0,386.0,49.0,56.0,101.0,95.0,78.0,36.0
gene-Saur515_RS06070,host,gene-Saur515_RS06070,1104.0,1200.0,1308.0,274.0,246.0,423.0,464.0,286.0,203.0
gene-Saur515_RS12110,host,gene-Saur515_RS12110,33.0,41.0,39.0,17.0,8.0,18.0,29.0,9.0,5.0
gene-Saur515_RS13210,host,gene-Saur515_RS13210,276.0,264.0,279.0,90.0,83.0,107.0,139.0,151.0,81.0
gene-Saur515_RS12170,host,hemY,1068.0,1191.0,1158.0,331.0,373.0,610.0,568.0,315.0,231.0
gene-phage515_00022,phage,gene-phage515_00022,801.0,846.0,629.0,,,,,,
gene-phage515_00216,phage,gene-phage515_00216,1318.0,1469.0,1482.0,,,,1238.0,,702.0
gene-Saur515_RS03290,host,gene-Saur515_RS03290,18.0,9.0,16.0,5.0,8.0,2.0,11.0,11.0,10.0
gene-Saur515_RS10880,host,gene-Saur515_RS10880,242.0,264.0,247.0,50.0,38.0,96.0,94.0,69.0,37.0
gene-Saur515_RS11625,host,gene-Saur515_RS11625,1560.0,1795.0,1636.0,320.0,308.0,435.0,509.0,233.0,193.0
gene-Saur515_RS01000,host,gene-Saur515_RS01000,92.0,97.0,83.0,21.0,22.0,33.0,29.0,22.0,13.0
gene-Saur515_RS13795,host,gene-Saur515_RS13795,7.0,7.0,12.0,2.0,0.0,5.0,1.0,2.0,3.0
gene-Saur515_RS12105,host,gene-Saur515_RS12105,41.0,44.0,42.0,19.0,9.0,23.0,36.0,12.0,5.0
gene-Saur515_RS02610,host,sbi,743.0,828.0,849.0,429.0,462.0,708.0,811.0,404.0,305.0
gene-Saur515_RS07630,host,gene-Saur515_RS07630,28.0,24.0,30.0,3.0,3.0,12.0,8.0,6.0,0.0
gene-Saur515_RS00210,host,gene-Saur515_RS00210,8.0,3.0,8.0,2.0,1.0,2.0,2.0,4.0,1.0
gene-Saur515_RS13605,host,fabF,,,,,,,,,
gene-phage515_00161,phage,gene-phage515_00161,2080.0,2189.0,2007.0,,,,,,
gene-phage515_00191,phage,gene-phage515_00191,,,,,,,,,
gene-Saur515_RS00590,host,cap8F,9.0,10.0,12.0,3.0,4.0,2.0,2.0,2.0,5.0
gene-phage515_00150,phage,gene-phage515_00150,2871.0,3168.0,2663.0,,,,,,
gene-Saur515_RS03685,host,gene-Saur515_RS03685,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
gene-Saur515_RS01285,host,gyrB,,,,,,,1576.0,,697.0
gene-Saur515_RS10805,host,gatC,1106.0,1145.0,1243.0,250.0,196.0,386.0,331.0,229.0,124.0
gene-Saur515_RS09430,host,gene-Saur515_RS09430,1273.0,1403.0,1499.0,443.0,392.0,619.0,558.0,337.0,248.0
gene-Saur515_RS11550,host,gene-Saur515_RS11550,223.0,275.0,299.0,59.0,57.0,79.0,123.0,88.0,61.0
gene-Saur515_RS12870,host,gene-Saur515_RS12870,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene-Saur515_RS06915,host,gene-Saur515_RS06915,25.0,27.0,33.0,21.0,19.0,26.0,23.0,11.0,13.0
gene-Saur515_RS13675,host,gene-Saur515_RS13675,32.0,29.0,24.0,4.0,6.0,12.0,7.0,6.0,2.0
gene-Saur515_RS14110,host,gene-Saur515_RS14110,55.0,66.0,94.0,67.0,52.0,50.0,67.0,37.0,34.0
gene-Saur515_RS00185,host,gene-Saur515_RS00185,,,,,,,,,
gene-Saur515_RS10225,host,gene-Saur515_RS10225,511.0,542.0,513.0,132.0,123.0,222.0,199.0,143.0,85.0
gene-Saur515_RS09700,host,gene-Saur515_RS09700,1387.0,1514.0,1463.0,412.0,396.0,621.0,533.0,394.0,216.0
gene-Saur515_RS08730,host,gene-Saur515_RS08730,29.0,20.0,28.0,15.0,14.0,26.0,36.0,19.0,15.0
gene-Saur515_RS05735,host,rnc,238.0,249.0,288.0,83.0,68.0,109.0,120.0,76.0,65.0
gene-Saur515_RS12265,host,gene-Saur515_RS12265,292.0,274.0,349.0,57.0,50.0,81.0,80.0,60.0,33.0
gene-Saur515_RS10605,host,gene-Saur515_RS10605_gene_ald,2479.0,2249.0,2547.0,1039.0,,,,,
gene-Saur515_RS05935,host,truB,421.0,481.0,484.0,115.0,92.0,167.0,144.0,159.0,75.0
gene-Saur515_RS03520,host,rpsC,,,,,,1366.0,,411.0,582.0
gene-Saur515_RS12940,host,gene-Saur515_RS12940,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
gene-Saur515_RS13820,host,gene-Saur515_RS13820,16.0,12.0,22.0,5.0,5.0,8.0,8.0,11.0,3.0
gene-Saur515_RS11830,host,gene-Saur515_RS11830,19.0,21.0,29.0,9.0,4.0,13.0,10.0,3.0,5.0
gene-Saur515_RS08610,host,pstC,13.0,5.0,15.0,3.0,7.0,9.0,14.0,10.0,6.0
gene-Saur515_RS05630,host,priA,1296.0,1324.0,1376.0,356.0,340.0,538.0,442.0,319.0,195.0
gene-Saur515_RS05265,host,gene-Saur515_RS05265,453.0,521.0,532.0,165.0,147.0,244.0,273.0,184.0,118.0
gene-Saur515_RS04650,host,csbB,1088.0,1153.0,1171.0,529.0,479.0,778.0,660.0,705.0,401.0
gene-Saur515_RS08405,host,gene-Saur515_RS08405,,,,,,,,,
gene-Saur515_RS08915,host,thrC,173.0,215.0,182.0,34.0,32.0,70.0,59.0,49.0,32.0
gene-Saur515_RS08010,host,sspA,48.0,33.0,38.0,4.0,6.0,9.0,16.0,12.0,6.0
gene-Saur515_RS08285,host,gene-Saur515_RS08285,198.0,245.0,248.0,92.0,125.0,166.0,150.0,89.0,61.0
gene-Saur515_RS08235,host,gene-Saur515_RS08235,2797.0,3208.0,,703.0,440.0,1009.0,717.0,738.0,402.0
gene-Saur515_RS12840,host,gene-Saur515_RS12840,13.0,17.0,11.0,7.0,5.0,7.0,3.0,4.0,3.0
gene-Saur515_RS10750,host,gene-Saur515_RS10750,1133.0,1289.0,1233.0,292.0,304.0,460.0,518.0,256.0,188.0
gene-Saur515_RS13290,host,agrB,281.0,324.0,347.0,65.0,58.0,102.0,88.0,101.0,42.0
gene-Saur515_RS00565,host,gene-Saur515_RS00565,26.0,31.0,28.0,6.0,5.0,10.0,8.0,10.0,6.0
gene-Saur515_RS14055,host,gene-Saur515_RS14055,53.0,63.0,60.0,37.0,40.0,57.0,81.0,51.0,47.0
gene-Saur515_RS13560,host,gene-Saur515_RS13560,171.0,139.0,142.0,90.0,96.0,145.0,250.0,115.0,88.0
gene-Saur515_RS01260,host,gene-Saur515_RS01260,70.0,80.0,76.0,25.0,9.0,19.0,25.0,21.0,11.0
gene-Saur515_RS09675,host,gene-Saur515_RS09675,414.0,460.0,415.0,124.0,119.0,166.0,210.0,165.0,66.0
gene-Saur515_RS06140,host,mnmA,1225.0,1362.0,1350.0,313.0,299.0,438.0,417.0,283.0,180.0
gene-Saur515_RS08705,host,trpD,71.0,73.0,61.0,13.0,19.0,17.0,10.0,7.0,1.0
gene-Saur515_RS14370,host,gene-Saur515_RS14370,844.0,744.0,830.0,488.0,405.0,680.0,1554.0,651.0,537.0
gene-Saur515_RS07830,host,gene-Saur515_RS07830,950.0,929.0,1062.0,276.0,265.0,395.0,278.0,203.0,146.0
gene-phage515_00174A,phage,gene-phage515_00174A,63.0,108.0,52.0,245.0,299.0,401.0,836.0,330.0,335.0
gene-Saur515_RS10780,host,gene-Saur515_RS10780,397.0,423.0,459.0,114.0,85.0,130.0,121.0,76.0,37.0
gene-Saur515_RS02120,host,crtQ,322.0,341.0,315.0,148.0,120.0,154.0,167.0,197.0,108.0
gene-Saur515_RS13645,host,gene-Saur515_RS13645,6.0,8.0,5.0,0.0,1.0,5.0,1.0,4.0,0.0
gene-Saur515_RS03185,host,fdhF,,3060.0,3243.0,,,,,,
gene-Saur515_RS09485,host,gene-Saur515_RS09485,351.0,371.0,377.0,137.0,115.0,181.0,161.0,88.0,57.0
gene-Saur515_RS05775,host,rplS,2208.0,2189.0,2986.0,668.0,458.0,885.0,,671.0,519.0
gene-Saur515_RS10895,host,liaF,631.0,707.0,753.0,189.0,152.0,261.0,237.0,175.0,93.0
gene-phage515_00221,phage,gene-phage515_00221,1272.0,1449.0,1287.0,,,,,,
gene-Saur515_RS06050,host,thiW,483.0,538.0,559.0,172.0,170.0,247.0,252.0,161.0,121.0
gene-Saur515_RS13940,host,gene-Saur515_RS13940,650.0,750.0,748.0,199.0,174.0,269.0,477.0,239.0,151.0
gene-Saur515_RS01560,host,icaA,16.0,20.0,12.0,7.0,1.0,11.0,5.0,3.0,2.0
gene-Saur515_RS11870,host,gene-Saur515_RS11870,133.0,153.0,175.0,46.0,45.0,67.0,76.0,56.0,24.0
gene-Saur515_RS03570,host,rplR,2607.0,2382.0,2622.0,828.0,653.0,943.0,1157.0,379.0,413.0
gene-Saur515_RS03275,host,gene-Saur515_RS03275,57.0,63.0,67.0,19.0,13.0,26.0,29.0,24.0,9.0
gene-Saur515_RS00595,host,cap8E,4.0,10.0,12.0,4.0,4.0,6.0,5.0,0.0,4.0
gene-Saur515_RS12260,host,gene-Saur515_RS12260,247.0,242.0,283.0,47.0,57.0,94.0,60.0,40.0,23.0
gene-phage515_00005,phage,gene-phage515_00005,1645.0,1921.0,1721.0,,,,,,
gene-Saur515_RS08095,host,purE,300.0,361.0,403.0,126.0,106.0,195.0,104.0,98.0,73.0
gene-Saur515_RS10110,host,pta,,,,,,,,,
gene-Saur515_RS04025,host,gene-Saur515_RS04025,16.0,14.0,25.0,5.0,5.0,9.0,7.0,4.0,2.0
gene-Saur515_RS07090,host,gene-Saur515_RS07090,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
gene-Saur515_RS02965,host,gene-Saur515_RS02965,1497.0,1803.0,1661.0,624.0,526.0,625.0,826.0,359.0,286.0
gene-Saur515_RS09715,host,sapep,2182.0,2275.0,2428.0,571.0,524.0,921.0,722.0,554.0,328.0
gene-Saur515_RS04070,host,gene-Saur515_RS04070,102.0,116.0,126.0,38.0,29.0,52.0,53.0,51.0,16.0
gene-Saur515_RS04235,host,ssrA,,,,,,,,,
gene-Saur515_RS11945,host,ispE,1026.0,1061.0,1105.0,311.0,331.0,500.0,418.0,364.0,187.0
gene-Saur515_RS08945,host,gene-Saur515_RS08945,14.0,17.0,11.0,10.0,8.0,10.0,28.0,19.0,4.0
gene-phage515_00101,phage,gene-phage515_00101,338.0,357.0,316.0,977.0,,1602.0,,,
gene-Saur515_RS12770,host,gene-Saur515_RS12770,5.0,6.0,5.0,1.0,3.0,6.0,3.0,2.0,2.0
gene-Saur515_RS03965,host,gene-Saur515_RS03965,1454.0,1554.0,1600.0,431.0,401.0,721.0,624.0,470.0,270.0
gene-Saur515_RS06085,host,hisS,997.0,1059.0,1090.0,271.0,245.0,398.0,247.0,184.0,107.0
gene-Saur515_RS00205,host,gene-Saur515_RS00205,245.0,268.0,257.0,63.0,68.0,103.0,92.0,83.0,32.0
gene-Saur515_RS14445,host,gene-Saur515_RS14445,51.0,59.0,63.0,33.0,36.0,62.0,88.0,37.0,37.0
gene-Saur515_RS03590,host,secY,,,,,,,,,
gene-Saur515_RS13120,host,ypdA,888.0,933.0,999.0,257.0,206.0,387.0,353.0,297.0,158.0
gene-Saur515_RS01135,host,gene-Saur515_RS01135,514.0,489.0,535.0,117.0,122.0,235.0,262.0,226.0,107.0
gene-Saur515_RS07945,host,gene-Saur515_RS07945,231.0,251.0,307.0,39.0,26.0,36.0,27.0,11.0,11.0
gene-Saur515_RS04150,host,gene-Saur515_RS04150,108.0,118.0,138.0,29.0,13.0,31.0,55.0,31.0,21.0
gene-Saur515_RS04985,host,tagG,2034.0,2353.0,2306.0,427.0,383.0,651.0,698.0,474.0,236.0
gene-Saur515_RS06520,host,comGB,20.0,17.0,23.0,5.0,4.0,6.0,5.0,6.0,1.0
gene-Saur515_RS13960,host,gene-Saur515_RS13960,322.0,252.0,305.0,157.0,148.0,194.0,420.0,124.0,158.0
gene-Saur515_RS09970,host,gene-Saur515_RS09970,881.0,891.0,1361.0,377.0,309.0,670.0,582.0,550.0,453.0
gene-Saur515_RS06815,host,gene-Saur515_RS06815,566.0,583.0,633.0,148.0,164.0,250.0,243.0,182.0,115.0
gene-Saur515_RS14470,host,gene-Saur515_RS14470,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gene-Saur515_RS13585,host,gene-Saur515_RS13585,91.0,101.0,108.0,22.0,13.0,26.0,26.0,23.0,8.0
gene-Saur515_RS08545,host,msaC,36.0,31.0,25.0,13.0,7.0,19.0,23.0,18.0,8.0
gene-Saur515_RS07375,host,gene-Saur515_RS07375,415.0,492.0,506.0,145.0,116.0,189.0,114.0,64.0,57.0
gene-phage515_00166,phage,gene-phage515_00166,1181.0,1138.0,1063.0,,,,,,
gene-Saur515_RS04250,host,gene-Saur515_RS04250,612.0,681.0,706.0,186.0,203.0,291.0,247.0,193.0,111.0
gene-Saur515_RS02620,host,gene-Saur515_RS02620,146.0,124.0,171.0,53.0,32.0,85.0,69.0,61.0,27.0
gene-phage515_00089,phage,gene-phage515_00089,2000.0,2230.0,2023.0,,,,,,
gene-Saur515_RS06155,host,alaS,1797.0,1884.0,1956.0,543.0,534.0,938.0,776.0,332.0,296.0
gene-Saur515_RS05000,host,gene-Saur515_RS05000,152.0,121.0,141.0,43.0,35.0,67.0,87.0,63.0,28.0
gene-Saur515_RS10770,host,purB,2033.0,2260.0,2331.0,675.0,566.0,940.0,717.0,557.0,353.0
gene-Saur515_RS09935,host,gene-Saur515_RS09935,610.0,729.0,710.0,204.0,181.0,268.0,287.0,181.0,128.0
gene-Saur515_RS08965,host,gene-Saur515_RS08965,5.0,11.0,11.0,1.0,0.0,3.0,5.0,3.0,1.0
gene-Saur515_RS04430,host,gene-Saur515_RS04430,222.0,252.0,243.0,59.0,44.0,60.0,98.0,62.0,29.0
gene-Saur515_RS11855,host,gene-Saur515_RS11855,168.0,196.0,204.0,54.0,58.0,78.0,89.0,52.0,35.0
gene-Saur515_RS04705,host,gene-Saur515_RS04705,357.0,396.0,382.0,84.0,104.0,129.0,166.0,118.0,69.0
gene-Saur515_RS06325,host,hrcA,2146.0,2725.0,2466.0,626.0,617.0,1060.0,1218.0,755.0,581.0
gene-Saur515_RS04725,host,gene-Saur515_RS04725,288.0,325.0,345.0,102.0,70.0,182.0,135.0,116.0,76.0
gene-Saur515_RS02900,host,gene-Saur515_RS02900,110.0,137.0,148.0,42.0,33.0,68.0,67.0,60.0,32.0
gene-Saur515_RS00845,host,gene-Saur515_RS00845,7.0,13.0,12.0,1.0,0.0,3.0,4.0,4.0,1.0
gene-Saur515_RS08635,host,gene-Saur515_RS08635,64.0,62.0,91.0,23.0,11.0,24.0,37.0,28.0,14.0
gene-Saur515_RS04505,host,nrdE,,,,,,,,,
gene-Saur515_RS12150,host,gene-Saur515_RS12150,87.0,99.0,76.0,14.0,14.0,36.0,56.0,30.0,21.0
gene-Saur515_RS06395,host,cdd,609.0,612.0,639.0,192.0,174.0,304.0,249.0,226.0,109.0
gene-Saur515_RS01590,host,gene-Saur515_RS01590,41.0,50.0,39.0,8.0,12.0,12.0,22.0,19.0,4.0
gene-Saur515_RS14030,host,gene-Saur515_RS14030,589.0,626.0,700.0,157.0,144.0,183.0,186.0,177.0,88.0
gene-Saur515_RS08820,host,sbcD,132.0,142.0,140.0,41.0,28.0,48.0,54.0,26.0,27.0
gene-Saur515_RS05080,host,gene-Saur515_RS05080,107.0,160.0,135.0,27.0,27.0,37.0,44.0,38.0,17.0
gene-Saur515_RS02095,host,gene-Saur515_RS02095,187.0,206.0,207.0,80.0,53.0,95.0,69.0,54.0,27.0
gene-Saur515_RS07410,host,gene-Saur515_RS07410,11.0,9.0,18.0,3.0,4.0,5.0,3.0,1.0,3.0
gene-Saur515_RS02665,host,gene-Saur515_RS02665,525.0,546.0,577.0,150.0,127.0,246.0,223.0,150.0,97.0
gene-phage515_00164,phage,mbpG,1473.0,1582.0,1239.0,,,,,,
gene-Saur515_RS05945,host,rpsO,,3212.0,,,,,,,
gene-Saur515_RS01735,host,gene-Saur515_RS01735_gene_arcC,166.0,181.0,217.0,68.0,59.0,90.0,89.0,54.0,34.0
gene-Saur515_RS04475,host,gene-Saur515_RS04475,897.0,936.0,960.0,396.0,312.0,509.0,313.0,214.0,126.0
gene-Saur515_RS03665,host,gene-Saur515_RS03665,517.0,467.0,505.0,115.0,105.0,214.0,219.0,158.0,94.0
gene-Saur515_RS09920,host,thiI,215.0,215.0,246.0,89.0,80.0,111.0,103.0,41.0,46.0
gene-Saur515_RS10205,host,gene-Saur515_RS10205,699.0,703.0,788.0,183.0,134.0,229.0,188.0,128.0,75.0
gene-Saur515_RS06960,host,gene-Saur515_RS06960,9.0,6.0,8.0,3.0,4.0,10.0,6.0,0.0,0.0
gene-Saur515_RS11620,host,gene-Saur515_RS11620,135.0,160.0,163.0,38.0,17.0,44.0,48.0,33.0,24.0
gene-Saur515_RS05200,host,isdA,295.0,350.0,297.0,28.0,40.0,47.0,75.0,35.0,15.0
gene-Saur515_RS13680,host,glnA,,,,,,,,,
gene-Saur515_RS01090,host,gene-Saur515_RS01090,786.0,858.0,947.0,218.0,202.0,349.0,263.0,257.0,153.0
gene-Saur515_RS07745,host,gene-Saur515_RS07745,43.0,39.0,38.0,11.0,15.0,23.0,18.0,20.0,11.0
gene-phage515_00085,phage,gene-phage515_00085,262.0,245.0,258.0,,,,,,
gene-Saur515_RS04720,host,gene-Saur515_RS04720,539.0,525.0,577.0,222.0,194.0,315.0,269.0,233.0,114.0
gene-Saur515_RS11120,host,rplT,,,,,,,,,
gene-Saur515_RS10705,host,gene-Saur515_RS10705,751.0,763.0,861.0,180.0,176.0,250.0,324.0,291.0,149.0
gene-Saur515_RS12425,host,gene-Saur515_RS12425,450.0,451.0,446.0,129.0,149.0,248.0,250.0,238.0,125.0
gene-Saur515_RS11605,host,lytM,274.0,354.0,348.0,108.0,91.0,116.0,152.0,71.0,55.0
