Geneid,Entity,Symbol,5_R1,5_R2,5_R3,15_R1,15_R2,15_R3,30_R1,30_R2,30_R3,Temporal_Class
gene-Saur515_RS13940,host,gene-Saur515_RS13940,6.478509642208569,6.621405651764134,6.618738983517219,5.298317366548036,5.1647859739235145,5.598421958998375,6.169610732491456,5.480638923341991,5.0238805208462765,early
gene-Saur515_RS01560,host,icaA,2.833213344056216,3.044522437723423,2.5649493574615367,2.0794415416798357,0.6931471805599453,2.4849066497880004,1.791759469228055,1.3862943611198906,1.0986122886681098,early
gene-Saur515_RS11870,host,gene-Saur515_RS11870,4.897839799950911,5.0369526024136295,5.170483995038151,3.8501476017100584,3.828641396489095,4.219507705176107,4.343805421853684,4.04305126783455,3.2188758248682006,early
gene-Saur515_RS03570,host,rplR,7.866338923046544,7.776115477098742,7.872073979866873,6.720220155135295,6.483107351457199,6.8501261661455,7.05444965813294,5.940171252720432,6.025865973825314,early
gene-Saur515_RS03275,host,gene-Saur515_RS03275,4.060443010546419,4.1588830833596715,4.219507705176107,2.995732273553991,2.6390573296152584,3.295836866004329,3.4011973816621555,3.2188758248682006,2.302585092994046,early
gene-Saur515_RS00595,host,cap8E,1.6094379124341003,2.3978952727983707,2.5649493574615367,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.791759469228055,0.0,1.6094379124341003,early
gene-Saur515_RS12260,host,gene-Saur515_RS12260,5.5134287461649825,5.493061443340548,5.648974238161206,3.871201010907891,4.060443010546419,4.553876891600541,4.110873864173311,3.713572066704308,3.1780538303479458,early
gene-phage515_00005,phage,gene-phage515_00005,7.406103381237015,7.561121589530238,7.451241684987676,7.957877358489813,7.865955413933502,8.21878715560148,7.669028288589683,7.508787170634276,6.961296045910167,middle
gene-Saur515_RS08095,host,purE,5.707110264748875,5.8916442118257715,6.0014148779611505,4.844187086458591,4.672828834461906,5.278114659230517,4.653960350157523,4.59511985013459,4.30406509320417,early
gene-Saur515_RS10110,host,pta,8.65067458279072,8.736168065858228,8.760139370026627,7.318539548567902,7.368970402194793,7.8343923029104365,7.841885928984623,7.410347097821024,6.892641641172089,early
gene-Saur515_RS04025,host,gene-Saur515_RS04025,2.833213344056216,2.70805020110221,3.258096538021482,1.791759469228055,1.791759469228055,2.302585092994046,2.0794415416798357,1.6094379124341003,1.0986122886681098,early
gene-Saur515_RS07090,host,gene-Saur515_RS07090,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,early
gene-Saur515_RS02965,host,gene-Saur515_RS02965,7.311886164077165,7.4977617006225685,7.415776975415394,6.437751649736401,6.267200548541362,6.439350371100098,6.717804695023691,5.886104031450156,5.659482215759621,early
gene-Saur515_RS09715,host,sapep,7.688455356549944,7.730174795246222,7.795234929002173,6.349138991379798,6.263398262591624,6.826545223556594,6.583409222158765,6.318968113746434,5.796057750765372,early
gene-Saur515_RS04070,host,gene-Saur515_RS04070,4.634728988229636,4.762173934797756,4.844187086458591,3.6635616461296463,3.4011973816621555,3.970291913552122,3.9889840465642745,3.9512437185814275,2.833213344056216,early
gene-Saur515_RS04235,host,ssrA,8.058643712215618,8.204671828950811,8.266678443305896,7.4815557019095165,7.8636512654486515,7.971776122880628,8.965079015408355,8.388905171114706,8.441391477999955,middle
gene-Saur515_RS11945,host,ispE,6.934397209928558,6.967909201801884,7.00850518208228,5.7430031878094825,5.805134968916488,6.2166061010848646,6.037870919922137,5.8998973535824915,5.236441962829949,early
gene-Saur515_RS08945,host,gene-Saur515_RS08945,2.70805020110221,2.8903717578961645,2.4849066497880004,2.3978952727983707,2.1972245773362196,2.3978952727983707,3.367295829986474,2.995732273553991,1.6094379124341003,middle
gene-phage515_00101,phage,gene-phage515_00101,5.82600010738045,5.8805329864007,5.75890177387728,6.885509670034818,7.095893221097532,7.3796321526095525,9.63971730013066,8.643825842349603,8.905444318789714,middle
gene-Saur515_RS12770,host,gene-Saur515_RS12770,1.791759469228055,1.9459101490553132,1.791759469228055,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.0986122886681098,1.0986122886681098,early
gene-Saur515_RS03965,host,gene-Saur515_RS03965,7.282761179605593,7.349230824613334,7.3783837129967145,6.068425588244111,5.996452088619021,6.582025138892826,6.437751649736401,6.154858094016418,5.602118820879701,early
gene-Saur515_RS06085,host,hisS,6.905753276311464,6.966024187106113,6.994849985833071,5.605802066295998,5.5053315359323625,5.988961416889864,5.5134287461649825,5.220355825078324,4.68213122712422,early
gene-Saur515_RS00205,host,gene-Saur515_RS00205,5.5053315359323625,5.594711379601839,5.552959584921617,4.1588830833596715,4.23410650459726,4.6443908991413725,4.532599493153256,4.430816798843313,3.4965075614664802,early
gene-Saur515_RS14445,host,gene-Saur515_RS14445,3.9512437185814275,4.0943445622221,4.1588830833596715,3.5263605246161616,3.6109179126442243,4.143134726391533,4.48863636973214,3.6375861597263857,3.6375861597263857,middle
gene-Saur515_RS03590,host,secY,8.814627555310697,8.874308038583354,8.842604480678025,7.620214770574455,7.469654172932128,7.872073979866873,8.014996894348302,7.164720378771857,6.959398512133975,early
gene-Saur515_RS13120,host,ypdA,6.790097235513905,6.839476438228843,6.907755278982137,5.552959584921617,5.332718793265369,5.961005339623274,5.869296913133774,5.697093486505405,5.0689042022202315,early
gene-Saur515_RS01135,host,gene-Saur515_RS01135,6.244166900663736,6.194405391104672,6.284134161070802,4.770684624465665,4.812184355372417,5.4638318050256105,5.572154032177765,5.424950017481403,4.68213122712422,early
gene-Saur515_RS07945,host,gene-Saur515_RS07945,5.44673737166631,5.529429087511423,5.730099782973574,3.6888794541139363,3.295836866004329,3.6109179126442243,3.332204510175204,2.4849066497880004,2.4849066497880004,early
gene-Saur515_RS04150,host,gene-Saur515_RS04150,4.6913478822291435,4.77912349311153,4.9344739331306915,3.4011973816621555,2.6390573296152584,3.4657359027997265,4.02535169073515,3.4657359027997265,3.091042453358316,early
gene-Saur515_RS04985,host,tagG,7.618251097876695,7.763871287820222,7.7437032581737535,6.059123195581797,5.950642552587727,6.480044561926653,6.54965074223381,6.163314804034641,5.4680601411351315,early
gene-Saur515_RS06520,host,comGB,3.044522437723423,2.8903717578961645,3.1780538303479458,1.791759469228055,1.6094379124341003,1.9459101490553132,1.791759469228055,1.9459101490553132,0.6931471805599453,early
gene-Saur515_RS13960,host,gene-Saur515_RS13960,5.777652323222656,5.53338948872752,5.723585101952381,5.062595033026967,5.003946305945459,5.272999558563747,6.042632833682381,4.8283137373023015,5.0689042022202315,middle
gene-Saur515_RS09970,host,gene-Saur515_RS09970,6.782192056006791,6.79346613258001,7.216709486709457,5.934894195619588,5.736572297479192,6.508769136971682,6.368187186350492,6.311734809152915,6.118097198041348,early
gene-Saur515_RS06815,host,gene-Saur515_RS06815,6.340359303727752,6.369900982828227,6.452048954437226,5.003946305945459,5.10594547390058,5.5254529391317835,5.497168225293202,5.209486152841421,4.7535901911063645,early
gene-Saur515_RS14470,host,gene-Saur515_RS14470,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,late
gene-Saur515_RS13585,host,gene-Saur515_RS13585,4.5217885770490405,4.624972813284271,4.6913478822291435,3.1354942159291497,2.6390573296152584,3.295836866004329,3.295836866004329,3.1780538303479458,2.1972245773362196,early
gene-Saur515_RS08545,host,msaC,3.6109179126442243,3.4657359027997265,3.258096538021482,2.6390573296152584,2.0794415416798357,2.995732273553991,3.1780538303479458,2.9444389791664403,2.1972245773362196,early
gene-Saur515_RS07375,host,gene-Saur515_RS07375,6.030685260261263,6.20050917404269,6.2285110035911835,4.983606621708336,4.762173934797756,5.247024072160486,4.74493212836325,4.174387269895637,4.060443010546419,early
gene-phage515_00166,phage,gene-phage515_00166,7.074963197966044,7.037905963447182,6.96979066990159,8.344742754417545,8.383433201236713,8.73165920153676,8.62155320674048,8.084562415235304,7.940583827104244,middle
gene-Saur515_RS04250,host,gene-Saur515_RS04250,6.418364935936212,6.525029657843462,6.561030665896573,5.231108616854587,5.318119993844216,5.676753802268282,5.5134287461649825,5.267858159063328,4.718498871295094,early
gene-Saur515_RS02620,host,gene-Saur515_RS02620,4.990432586778736,4.8283137373023015,5.147494476813453,3.9889840465642745,3.4965075614664802,4.454347296253507,4.248495242049359,4.127134385045092,3.332204510175204,early
gene-phage515_00089,phage,gene-phage515_00089,7.601402334583733,7.7102051944325325,7.6128310304073565,9.6542566664586,9.559869847754044,10.223067921487123,11.434206880258824,11.034631566206722,10.761852517406659,middle
gene-Saur515_RS06155,host,alaS,7.494430215031565,7.541683099882111,7.579167967396076,6.298949246855942,6.282266746896006,6.844815479208263,6.655440350367647,5.808142489980444,5.6937321388027,early
gene-Saur515_RS05000,host,gene-Saur515_RS05000,5.030437921392435,4.804021044733257,4.955827057601261,3.784189633918261,3.58351893845611,4.219507705176107,4.477336814478207,4.1588830833596715,3.367295829986474,early
gene-Saur515_RS10770,host,purB,7.617759576608505,7.72356247227797,7.754481547470383,6.516193076042964,6.340359303727752,6.846943139585379,6.576469569048224,6.324358962381311,5.869296913133774,early
gene-Saur515_RS09935,host,gene-Saur515_RS09935,6.415096959171596,6.593044534142437,6.566672429803241,5.3230099791384085,5.204006687076795,5.594711379601839,5.662960480135946,5.204006687076795,4.859812404361672,early
gene-Saur515_RS08965,host,gene-Saur515_RS08965,1.791759469228055,2.4849066497880004,2.4849066497880004,0.6931471805599453,0.0,1.3862943611198906,1.791759469228055,1.3862943611198906,0.6931471805599453,early
gene-Saur515_RS04430,host,gene-Saur515_RS04430,5.407171771460119,5.53338948872752,5.497168225293202,4.0943445622221,3.8066624897703196,4.110873864173311,4.59511985013459,4.143134726391533,3.4011973816621555,early
gene-Saur515_RS11855,host,gene-Saur515_RS11855,5.1298987149230735,5.2832037287379885,5.3230099791384085,4.007333185232471,4.07753744390572,4.3694478524670215,4.499809670330265,3.970291913552122,3.58351893845611,early
gene-Saur515_RS04705,host,gene-Saur515_RS04705,5.8805329864007,5.983936280687191,5.948034989180646,4.442651256490317,4.653960350157523,4.867534450455582,5.117993812416755,4.77912349311153,4.248495242049359,early
gene-Saur515_RS06325,host,hrcA,7.671826797878781,7.9105906122564775,7.810758116529357,6.440946540632921,6.42648845745769,6.966967138613983,7.105786129481271,6.628041376179533,6.366470447731438,early
gene-Saur515_RS04725,host,gene-Saur515_RS04725,5.666426688112432,5.786897381366708,5.846438775057725,4.634728988229636,4.2626798770413155,5.209486152841421,4.912654885736052,4.762173934797756,4.343805421853684,early
gene-Saur515_RS02900,host,gene-Saur515_RS02900,4.709530201312334,4.927253685157205,5.003946305945459,3.7612001156935624,3.5263605246161616,4.23410650459726,4.219507705176107,4.110873864173311,3.4965075614664802,early
gene-Saur515_RS00845,host,gene-Saur515_RS00845,2.0794415416798357,2.6390573296152584,2.5649493574615367,0.6931471805599453,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.6931471805599453,early
gene-Saur515_RS08635,host,gene-Saur515_RS08635,4.174387269895637,4.143134726391533,4.5217885770490405,3.1780538303479458,2.4849066497880004,3.2188758248682006,3.6375861597263857,3.367295829986474,2.70805020110221,early
gene-Saur515_RS04505,host,nrdE,8.624791202014256,8.700347734514084,8.715059959545654,7.406103381237015,7.3453648404168685,7.882314918980268,7.776954403322442,7.427144133408616,6.8966943316227125,early
gene-Saur515_RS12150,host,gene-Saur515_RS12150,4.477336814478207,4.605170185988092,4.343805421853684,2.70805020110221,2.70805020110221,3.6109179126442243,4.04305126783455,3.4339872044851463,3.091042453358316,early
gene-Saur515_RS06395,host,cdd,6.413458957167357,6.418364935936212,6.461468176353717,5.262690188904886,5.1647859739235145,5.720311776607412,5.521460917862246,5.424950017481403,4.700480365792417,early
gene-Saur515_RS01590,host,gene-Saur515_RS01590,3.7376696182833684,3.9318256327243257,3.6888794541139363,2.1972245773362196,2.5649493574615367,2.5649493574615367,3.1354942159291497,2.995732273553991,1.6094379124341003,early
gene-Saur515_RS14030,host,gene-Saur515_RS14030,6.380122536899765,6.440946540632921,6.55250788703459,5.062595033026967,4.976733742420574,5.214935757608986,5.231108616854587,5.181783550292085,4.48863636973214,early
gene-Saur515_RS08820,host,sbcD,4.890349128221754,4.962844630259907,4.948759890378168,3.7376696182833684,3.367295829986474,3.8918202981106265,4.007333185232471,3.295836866004329,3.332204510175204,early
gene-Saur515_RS05080,host,gene-Saur515_RS05080,4.68213122712422,5.081404364984463,4.912654885736052,3.332204510175204,3.332204510175204,3.6375861597263857,3.8066624897703196,3.6635616461296463,2.8903717578961645,early
gene-Saur515_RS02095,host,gene-Saur515_RS02095,5.236441962829949,5.332718793265369,5.337538079701318,4.394449154672439,3.9889840465642745,4.564348191467836,4.248495242049359,4.007333185232471,3.332204510175204,early
gene-Saur515_RS07410,host,gene-Saur515_RS07410,2.4849066497880004,2.302585092994046,2.9444389791664403,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,1.3862943611198906,early
gene-Saur515_RS02665,host,gene-Saur515_RS02665,6.26530121273771,6.304448802421981,6.359573868672378,5.017279836814924,4.852030263919617,5.5093883366279774,5.4116460518550396,5.017279836814924,4.584967478670572,early
gene-phage515_00164,phage,mbpG,7.295735072749282,7.367077059881012,7.122866658599083,9.052984561199976,9.128587870103924,9.46877384406884,9.978548641758007,9.713113662551345,9.252633284166434,middle
gene-Saur515_RS05945,host,rpsO,8.075893630298857,8.074960359115858,8.39479954320217,7.529406457837013,7.102499355774649,7.841099765422119,7.932003152361385,7.3938782901077555,7.033506484287697,early
gene-Saur515_RS01735,host,gene-Saur515_RS01735_gene_arcC,5.117993812416755,5.204006687076795,5.384495062789089,4.23410650459726,4.0943445622221,4.51085950651685,4.499809670330265,4.007333185232471,3.5553480614894135,early
gene-Saur515_RS04475,host,gene-Saur515_RS04475,6.8001700683022,6.842683282238422,6.8679744089702925,5.983936280687191,5.746203190540153,6.234410725718371,5.749392985908253,5.3706380281276624,4.844187086458591,early
gene-Saur515_RS03665,host,gene-Saur515_RS03665,6.249975242259483,6.148468295917647,6.226536669287466,4.7535901911063645,4.663439094112067,5.3706380281276624,5.393627546352362,5.0689042022202315,4.553876891600541,early
gene-Saur515_RS09920,host,thiI,5.375278407684165,5.375278407684165,5.5093883366279774,4.499809670330265,4.394449154672439,4.718498871295094,4.6443908991413725,3.7376696182833684,3.8501476017100584,early
gene-Saur515_RS10205,host,gene-Saur515_RS10205,6.551080335043404,6.556778356158042,6.670766320845874,5.214935757608986,4.90527477843843,5.438079308923196,5.241747015059643,4.859812404361672,4.330733340286331,early
gene-Saur515_RS06960,host,gene-Saur515_RS06960,2.302585092994046,1.9459101490553132,2.1972245773362196,1.3862943611198906,1.6094379124341003,2.3978952727983707,1.9459101490553132,0.0,0.0,middle
gene-Saur515_RS11620,host,gene-Saur515_RS11620,4.912654885736052,5.081404364984463,5.099866427824199,3.6635616461296463,2.8903717578961645,3.8066624897703196,3.8918202981106265,3.5263605246161616,3.2188758248682006,early
gene-Saur515_RS05200,host,isdA,5.69035945432406,5.860786223465865,5.697093486505405,3.367295829986474,3.713572066704308,3.871201010907891,4.330733340286331,3.58351893845611,2.772588722239781,early
gene-Saur515_RS13680,host,glnA,9.625887815425859,9.775199532234597,9.813453429832148,7.969703583278656,7.83399634170946,8.287780027088433,8.38320455141292,8.12058871174027,7.488852955733459,early
gene-Saur515_RS01090,host,gene-Saur515_RS01090,6.668228248417403,6.755768921984255,6.854354502255021,5.389071729816501,5.313205979041787,5.857933154483459,5.575949103146316,5.552959584921617,5.0369526024136295,early
gene-Saur515_RS07745,host,gene-Saur515_RS07745,3.784189633918261,3.6888794541139363,3.6635616461296463,2.4849066497880004,2.772588722239781,3.1780538303479458,2.9444389791664403,3.044522437723423,2.4849066497880004,early
